"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.882108631E1,-2.817533016E-1,6.962131858E-1,7.159129977E-1
4.882343959E1,-2.851129472E-1,6.817055345E-1,7.036960125E-1
4.882579287E1,-2.922904193E-1,6.671979427E-1,6.902574301E-1
4.882814610E1,-2.982461751E-1,6.563553810E-1,6.791094542E-1
4.883049938E1,-3.052709103E-1,6.381826997E-1,6.667397618E-1
4.883285266E1,-3.124483824E-1,6.248967648E-1,6.555918455E-1
4.883520594E1,-3.184041381E-1,6.116108298E-1,6.433748603E-1
4.883755922E1,-3.268032968E-1,5.983248949E-1,6.322268844E-1
4.883991250E1,-3.364241421E-1,5.899257660E-1,6.236750484E-1
4.884226578E1,-3.474193811E-1,5.838172436E-1,6.149705052E-1
4.884461901E1,-3.571929336E-1,5.787777901E-1,6.026008129E-1
4.884697230E1,-3.694098890E-1,5.775560737E-1,5.913001299E-1
4.884932558E1,-3.791834414E-1,5.786250830E-1,5.813738704E-1
4.885167886E1,-3.914003670E-1,5.784723759E-1,5.702258945E-1
4.885403214E1,-4.060607255E-1,5.807630420E-1,5.625903010E-1
4.885638542E1,-4.196520746E-1,5.830537081E-1,5.514423847E-1
4.885873870E1,-4.318690002E-1,5.853443742E-1,5.415160656E-1
4.886109193E1,-4.440859556E-1,5.876350403E-1,5.289937258E-1
4.886344521E1,-4.576773047E-1,5.911474228E-1,5.251759291E-1
4.886579849E1,-4.688252807E-1,5.946598053E-1,5.201364160E-1
4.886815178E1,-4.810422063E-1,5.992411375E-1,5.137225389E-1
4.887050506E1,-4.921901822E-1,6.051968932E-1,5.086830258E-1
4.887285834E1,-5.033381581E-1,6.111527085E-1,5.024218559E-1
4.887521157E1,-5.144860744E-1,6.183301210E-1,4.972296655E-1
4.887756485E1,-5.268557668E-1,6.302416325E-1,4.934118688E-1
4.887991813E1,-5.392253995E-1,6.409314871E-1,4.894413650E-1
4.888227141E1,-5.503733754E-1,6.491779089E-1,4.831801951E-1
4.888462469E1,-5.653391480E-1,6.563553810E-1,4.804313779E-1
4.888697797E1,-5.764871240E-1,6.670452356E-1,4.766135812E-1
4.888933125E1,-5.888567567E-1,6.730009913E-1,4.703523815E-1
4.889168448E1,-6.048914790E-1,6.788040400E-1,4.688252807E-1
4.889403776E1,-6.198572516E-1,6.812474132E-1,4.660764635E-1
4.889639104E1,-6.334486008E-1,6.810947061E-1,4.647020400E-1
4.889874433E1,-6.482616663E-1,6.833853722E-1,4.645493329E-1
4.890109761E1,-6.618530154E-1,6.784985662E-1,4.618005157E-1
4.890345089E1,-6.754443645E-1,6.713211536E-1,4.604261220E-1
4.890580417E1,-6.839962006E-1,6.629219651E-1,4.592044353E-1
4.890815740E1,-6.939224601E-1,6.533011198E-1,4.590517282E-1
4.891051068E1,-7.049177289E-1,6.387935281E-1,4.576773047E-1
4.891286396E1,-7.110261917E-1,6.244385839E-1,4.564556181E-1
4.891521724E1,-7.157602906E-1,6.087092757E-1,4.527905285E-1
4.891757052E1,-7.218687534E-1,5.894675851E-1,4.503471553E-1
4.891992381E1,-7.253811359E-1,5.714476109E-1,4.515688419E-1
4.892227704E1,-7.278245091E-1,5.486935377E-1,4.515688419E-1
4.892463032E1,-7.287407517E-1,5.234960914E-1,4.492781460E-1
4.892698360E1,-7.273663878E-1,4.958552718E-1,4.469874799E-1
4.892933688E1,-7.246175408E-1,4.695888162E-1,4.459185004E-1
4.893169016E1,-7.232431769E-1,4.407263100E-1,4.472928941E-1
4.893404344E1,-7.178982496E-1,4.083513916E-1,4.437805414E-1
4.893639672E1,-7.127060294E-1,3.759764731E-1,4.414898455E-1
4.893874995E1,-7.061394453E-1,3.411581814E-1,4.369085133E-1
4.894110323E1,-6.995728016E-1,3.064926267E-1,4.321744442E-1
4.894345651E1,-6.919372082E-1,2.704526186E-1,4.275930822E-1
4.894580980E1,-6.827745438E-1,2.356343269E-1,4.204156399E-1
4.894816308E1,-6.713211536E-1,1.973036677E-1,4.146125913E-1
4.895051636E1,-6.558972597E-1,1.577513069E-1,4.039227366E-1
4.895286964E1,-6.442911625E-1,1.157555580E-1,3.932329118E-1
4.895522287E1,-6.290199757E-1,7.253811508E-2,3.839175105E-1
4.895757615E1,-6.123743653E-1,2.809897438E-2,3.720059693E-1
4.895992943E1,-5.957288146E-1,-1.496575773E-2,3.614688516E-1
4.896228271E1,-5.764871240E-1,-6.536065787E-2,3.497100472E-1
4.896463599E1,-5.561764240E-1,-1.145338640E-1,3.355078697E-1
4.896698928E1,-5.344913602E-1,-1.673721522E-1,3.237490356E-1
4.896934250E1,-5.140279531E-1,-2.225011140E-1,3.132119179E-1
4.897169578E1,-4.898995161E-1,-2.788517773E-1,3.016058207E-1
4.897404907E1,-4.656183124E-1,-3.376458287E-1,2.874036431E-1
4.897640235E1,-4.390464723E-1,-3.950654566E-1,2.782409191E-1
4.897875563E1,-4.149180055E-1,-4.514161348E-1,2.640387416E-1
4.898110891E1,-3.906368315E-1,-5.066977739E-1,2.512109280E-1
4.898346219E1,-3.665083647E-1,-5.642701387E-1,2.370087355E-1
4.898581542E1,-3.397837877E-1,-6.157340407E-1,2.229592502E-1
4.898816870E1,-3.156553209E-1,-6.673506498E-1,2.050919682E-1
4.899052198E1,-2.889307439E-1,-7.201889157E-1,1.898207814E-1
4.899287526E1,-2.635805905E-1,-7.693621516E-1,1.731752008E-1
4.899522854E1,-2.392994165E-1,-8.173136115E-1,1.554606259E-1
4.899758183E1,-2.127275616E-1,-8.616000414E-1,1.375933439E-1
4.899993506E1,-1.884463727E-1,-9.060391784E-1,1.172826737E-1
4.900228834E1,-1.667613089E-1,-9.469659925E-1,9.819369763E-2
4.900464162E1,-1.438545287E-1,-9.865183234E-1,8.032641560E-2
4.900699490E1,-1.197260618E-1,-1.026070714E0,6.490252167E-2
4.900934818E1,-9.941539168E-2,-1.059667230E0,4.932591692E-2
4.901170146E1,-8.032641560E-2,-1.094485521E0,3.512371704E-2
4.901405474E1,-5.879404768E-2,-1.126860499E0,2.443389036E-2
4.901640797E1,-3.985778242E-2,-1.156792045E0,1.511846948E-2
4.901876125E1,-1.969982497E-2,-1.184432864E0,8.093725890E-3
4.902111454E1,4.581354442E-4,-1.208255887E0,0.000000000E0
4.902346782E1,2.183778957E-2,-1.232231617E0,-7.024743594E-3
4.902582110E1,4.321744293E-2,-1.252542257E0,-1.389677543E-2
4.902817438E1,6.444438547E-2,-1.271783948E0,-2.214321308E-2
4.903052766E1,8.704573661E-2,-1.289651275E0,-3.038965166E-2
4.903288089E1,1.084253863E-1,-1.307671309E0,-4.092676565E-2
4.903523417E1,1.324011385E-1,-1.326912999E0,-5.039490014E-2
4.903758745E1,1.536280811E-1,-1.348445296E0,-5.726693198E-2
4.903994073E1,1.737860441E-1,-1.371199369E0,-6.429167092E-2
4.904229401E1,1.927223057E-1,-1.391510010E0,-7.131642103E-2
4.904464730E1,2.115058601E-1,-1.410598993E0,-7.589777559E-2
4.904700058E1,2.278460264E-1,-1.427397370E0,-7.803573459E-2
4.904935381E1,2.452551723E-1,-1.441752195E0,-7.528692484E-2
4.905170709E1,2.651077211E-1,-1.455954432E0,-6.994201243E-2
4.905406037E1,2.823641598E-1,-1.466644287E0,-6.108472496E-2
4.905641365E1,3.032856584E-1,-1.474890709E0,-4.734066129E-2
4.905876693E1,3.217637837E-1,-1.479472041E0,-3.970507160E-2
4.906112021E1,3.440597057E-1,-1.486496806E0,-2.962609194E-2
4.906347349E1,3.649812341E-1,-1.491230845E0,-1.939439960E-2
4.906582672E1,3.846810758E-1,-1.495812178E0,-1.298050396E-2
4.906818000E1,4.094203711E-1,-1.502836943E0,-2.901524538E-3
4.907053328E1,4.303418994E-1,-1.508792758E0,4.886778072E-3
4.907288657E1,4.538595080E-1,-1.517039180E0,1.374406368E-2
4.907523985E1,4.773771465E-1,-1.521620512E0,1.908897609E-2
4.907759313E1,5.008947253E-1,-1.529866934E0,2.916795574E-2
4.907994641E1,5.230379701E-1,-1.539335132E0,3.939964995E-2
4.908229964E1,5.465555787E-1,-1.547581553E0,4.947862774E-2
4.908465292E1,5.674771070E-1,-1.553384542E0,5.711421743E-2
4.908700620E1,5.909947157E-1,-1.560409307E0,6.490252167E-2
4.908935948E1,6.145123243E-1,-1.565143347E0,7.131642103E-2
4.909171276E1,6.317687631E-1,-1.572168112E0,8.139539510E-2
4.909406605E1,6.514685750E-1,-1.577971220E0,8.780929446E-2
4.909641928E1,6.725428104E-1,-1.581483603E0,9.666658193E-2
4.909877256E1,6.922426820E-1,-1.583774209E0,1.067455560E-1
4.910112584E1,7.105680704E-1,-1.583621502E0,1.168245375E-1
4.910347912E1,7.290462255E-1,-1.586981177E0,1.281252056E-1
4.910583240E1,7.475243211E-1,-1.586828470E0,1.369825006E-1
4.910818568E1,7.647807598E-1,-1.588050127E0,1.446180940E-1
4.911053896E1,7.794411182E-1,-1.587897420E0,1.557660550E-1
4.911289219E1,7.879929543E-1,-1.586523056E0,1.632489264E-1
4.911524547E1,7.989882231E-1,-1.582857966E0,1.682884246E-1
4.911759875E1,8.064711094E-1,-1.579192877E0,1.696628332E-1
4.911995204E1,8.127322793E-1,-1.575527787E0,1.734806150E-1
4.912230532E1,8.151756525E-1,-1.568350315E0,1.722589284E-1
4.912465860E1,8.176190853E-1,-1.559951186E0,1.685938388E-1
4.912701183E1,8.176190853E-1,-1.553995371E0,1.672194302E-1
4.912936511E1,8.176190853E-1,-1.545596242E0,1.659977436E-1
4.913171839E1,8.163973689E-1,-1.537197113E0,1.623326540E-1
4.913407167E1,8.150229454E-1,-1.527729034E0,1.609582454E-1
4.913642495E1,8.125795722E-1,-1.518108130E0,1.609582454E-1
4.913877823E1,8.098307252E-1,-1.508487344E0,1.571404636E-1
4.914113151E1,8.086090684E-1,-1.499019146E0,1.546970755E-1
4.914348480E1,8.047912717E-1,-1.489398360E0,1.533226669E-1
4.914583802E1,8.047912717E-1,-1.478708506E0,1.484358907E-1
4.914819131E1,8.011261821E-1,-1.463131905E0,1.433963925E-1
4.915054459E1,7.973083854E-1,-1.452289343E0,1.420219839E-1
4.915289787E1,7.911999226E-1,-1.440377831E0,1.359135211E-1
4.915525115E1,7.861604095E-1,-1.427244663E0,1.284306347E-1
4.915760443E1,7.798992395E-1,-1.411820769E0,1.233911440E-1
4.915995766E1,7.737907767E-1,-1.399756551E0,1.183516532E-1
4.916231094E1,7.626428008E-1,-1.384332657E0,1.119377613E-1
4.916466422E1,7.551599145E-1,-1.369977713E0,1.056765765E-1
4.916701750E1,7.440119386E-1,-1.356844425E0,9.804098308E-2
4.916937079E1,7.328640223E-1,-1.343863964E0,8.933641016E-2
4.917172407E1,7.180509567E-1,-1.329509020E0,8.047912270E-2
4.917407735E1,7.069029808E-1,-1.316375852E0,7.299624383E-2
4.917643058E1,6.933116317E-1,-1.302173615E0,6.413896382E-2
4.917878386E1,6.760551929E-1,-1.285528064E0,5.528167635E-2
4.918113714E1,6.598677635E-1,-1.271325827E0,4.520269856E-2
4.918349042E1,6.413896084E-1,-1.254527569E0,3.619270027E-2
4.918584370E1,6.241331697E-1,-1.238034725E0,2.489202656E-2
4.918819698E1,6.067240238E-1,-1.221236348E0,1.603474095E-2
4.919055026E1,5.882459283E-1,-1.201078415E0,3.359660041E-3
4.919290349E1,5.683933496E-1,-1.186876178E0,-6.719320081E-3
4.919525678E1,5.499152541E-1,-1.166565537E0,-1.924168877E-2
4.919761006E1,5.300627351E-1,-1.148698330E0,-3.069507517E-2
4.919996334E1,5.077667832E-1,-1.130983710E0,-4.337015375E-2
4.920231662E1,4.868452549E-1,-1.116781473E0,-5.589252338E-2
4.920466990E1,4.659237564E-1,-1.106091619E0,-6.719319522E-2
4.920702318E1,4.450022280E-1,-1.097845197E0,-7.864658535E-2
4.920937641E1,4.240806997E-1,-1.088529825E0,-9.361234307E-2
4.921172969E1,4.031592011E-1,-1.083795786E0,-1.061347127E-1
4.921408297E1,3.822376728E-1,-1.081657767E0,-1.200314835E-1
4.921643625E1,3.600944579E-1,-1.080588818E0,-1.349972486E-1
4.921878954E1,3.381039500E-1,-1.079672575E0,-1.487413049E-1
4.922114282E1,3.173351586E-1,-1.079825282E0,-1.675248593E-1
4.922349605E1,2.990097404E-1,-1.079977989E0,-1.847812980E-1
4.922584933E1,2.794626355E-1,-1.082574010E0,-2.047865391E-1
4.922820261E1,2.623589039E-1,-1.086391807E0,-2.208212912E-1
4.923055589E1,2.454078794E-1,-1.088987947E0,-2.394521236E-1
4.923290917E1,2.283041626E-1,-1.096318126E0,-2.568612695E-1
4.923526245E1,2.150182426E-1,-1.102579355E0,-2.704526186E-1
4.923761573E1,1.991362125E-1,-1.112352848E0,-2.864873707E-1
4.923996896E1,1.869192570E-1,-1.123195410E0,-2.951919436E-1
4.924232224E1,1.734806150E-1,-1.135259628E0,-3.016058207E-1
4.924467553E1,1.575985998E-1,-1.150988936E0,-3.090887070E-1
4.924702881E1,1.466033459E-1,-1.166718245E0,-3.139754832E-1
4.924938209E1,1.319430023E-1,-1.183516622E0,-3.177932799E-1
4.925173537E1,1.197260618E-1,-1.200314879E0,-3.167243004E-1
4.925408865E1,1.061347127E-1,-1.218334913E0,-3.144336343E-1
4.925644188E1,9.254335612E-2,-1.231620789E0,-3.121429384E-1
4.925879516E1,8.383878320E-2,-1.242463350E0,-3.096995652E-1
4.926114844E1,6.902574003E-2,-1.255749226E0,-3.074088693E-1
4.926350172E1,5.787777901E-2,-1.265370131E0,-3.051182032E-1
4.926585500E1,4.550812021E-2,-1.267660737E0,-3.003841341E-1
4.926820828E1,3.313846514E-2,-1.276059866E0,-2.956500649E-1
4.927056157E1,1.817270555E-2,-1.280946732E0,-2.921377122E-1
4.927291480E1,5.650337320E-3,-1.285833478E0,-2.861819267E-1
4.927526808E1,-9.315420873E-3,-1.293010950E0,-2.790044844E-1
4.927762136E1,-2.428117767E-2,-1.297744989E0,-2.718270421E-1
4.927997464E1,-4.169032723E-2,-1.301410079E0,-2.660239935E-1
4.928232792E1,-5.909947306E-2,-1.301410079E0,-2.588465214E-1
4.928468120E1,-7.788302749E-2,-1.300341129E0,-2.530434728E-1
4.928703448E1,-9.773556143E-2,-1.295607090E0,-2.472404242E-1
4.928938771E1,-1.189625040E-1,-1.288429618E0,-2.426590770E-1
4.929174099E1,-1.415638477E-1,-1.277587056E0,-2.368560284E-1
4.929409428E1,-1.640124917E-1,-1.264453769E0,-2.287622988E-1
4.929644756E1,-1.866138428E-1,-1.247808218E0,-2.205158621E-1
4.929880084E1,-2.079934925E-1,-1.229788303E0,-2.122694254E-1
4.930115412E1,-2.305948436E-1,-1.210699320E0,-2.029540092E-1
4.930350735E1,-2.531961799E-1,-1.189014196E0,-1.922641695E-1
4.930586063E1,-2.733541429E-1,-1.167481780E0,-1.817270666E-1
4.930821391E1,-2.948864996E-1,-1.144727707E0,-1.710372269E-1
4.931056719E1,-3.150444627E-1,-1.119530320E0,-1.615691036E-1
4.931292047E1,-3.352024257E-1,-1.096776247E0,-1.522536725E-1
4.931527375E1,-3.553603888E-1,-1.076465607E0,-1.440072358E-1
4.931762704E1,-3.779617548E-1,-1.051268101E0,-1.395785958E-1
4.931998032E1,-3.967452943E-1,-1.030957460E0,-1.362189353E-1
4.932233355E1,-4.143071473E-1,-1.009425044E0,-1.291942000E-1
4.932468683E1,-4.343124032E-1,-9.903361201E-1,-1.258345395E-1
4.932704011E1,-4.494308829E-1,-9.626953006E-1,-1.224748790E-1
4.932939339E1,-4.645493329E-1,-9.399412274E-1,-1.203369126E-1
4.933174667E1,-4.784461260E-1,-9.171871543E-1,-1.157555580E-1
4.933409995E1,-4.898995161E-1,-8.933641315E-1,-1.136175916E-1
4.933645323E1,-4.999784827E-1,-8.669449687E-1,-1.076618284E-1
4.933880646E1,-5.063923597E-1,-8.417475224E-1,-1.067455560E-1
4.934115974E1,-5.128062963E-1,-8.105943203E-1,-1.056765765E-1
4.934351302E1,-5.181511641E-1,-7.829535007E-1,-9.972081333E-2
4.934586631E1,-5.233433843E-1,-7.554653287E-1,-9.865183383E-2
4.934821959E1,-5.260922313E-1,-7.290462255E-1,-9.391776472E-2
4.935057287E1,-5.300627351E-1,-7.014053464E-1,-8.918370306E-2
4.935292615E1,-5.328115225E-1,-6.737645268E-1,-8.078455180E-2
4.935527938E1,-5.331169367E-1,-6.485670805E-1,-7.238540053E-2
4.935763266E1,-5.372401476E-1,-6.209262609E-1,-6.261184067E-2
4.935998594E1,-5.389199853E-1,-5.955760479E-1,-5.054761097E-2
4.936233922E1,-5.430431962E-1,-5.656445622E-1,-4.092676565E-2
4.936469250E1,-5.457920432E-1,-5.355603099E-1,-3.252761811E-2
4.936704578E1,-5.486935377E-1,-5.079194903E-1,-2.168507688E-2
4.936939907E1,-5.502206683E-1,-4.790569544E-1,-1.450762246E-2
4.937175230E1,-5.531222224E-1,-4.479037523E-1,-6.108472589E-3
4.937410558E1,-5.534276366E-1,-4.143071473E-1,-3.665083554E-3
4.937645886E1,-5.573981404E-1,-3.794888556E-1,-3.970507067E-3
4.937881214E1,-5.551074743E-1,-3.446705639E-1,-2.748812549E-3
4.938116542E1,-5.554128885E-1,-3.075616062E-1,-1.679830020E-3
4.938351870E1,-5.506787896E-1,-2.619007528E-1,-5.497625098E-3
4.938587193E1,-5.447230339E-1,-2.199050188E-1,-6.872031838E-3
4.938822521E1,-5.375455618E-1,-1.743968874E-1,-1.053711493E-2
4.939057849E1,-5.329642296E-1,-1.299577504E-1,-1.313321572E-2
4.939293178E1,-5.245651007E-1,-7.727217674E-2,-1.572931744E-2
4.939528506E1,-5.187620521E-1,-2.687728032E-2,-1.695101149E-2
4.939763834E1,-5.080721974E-1,2.596100792E-2,-1.343864016E-2
4.939999162E1,-4.998257756E-1,7.879929990E-2,-8.551862091E-3
4.940234490E1,-4.915793240E-1,1.340809762E-1,-6.261184346E-3
4.940469813E1,-4.821111858E-1,1.832541823E-1,-2.596100792E-3
4.940705141E1,-4.763081372E-1,2.348707765E-1,4.581354558E-3
4.940940469E1,-4.705050886E-1,2.854183912E-1,9.468132630E-3
4.941175797E1,-4.636330605E-1,3.345915973E-1,1.542389300E-2
4.941411125E1,-4.578300118E-1,3.862081766E-1,2.260134928E-2
4.941646454E1,-4.497362971E-1,4.402681589E-1,2.870982140E-2
4.941881776E1,-4.439332485E-1,4.931064546E-1,3.222219273E-2
4.942117104E1,-4.332434237E-1,5.459447503E-1,3.588727489E-2
4.942352433E1,-4.274403751E-1,6.022953987E-1,3.939964995E-2
4.942587761E1,-4.216373265E-1,6.600204706E-1,4.169032723E-2
4.942823089E1,-4.147652984E-1,7.188144922E-1,4.275930673E-2
4.943058417E1,-4.077405334E-1,7.811209559E-1,4.260659590E-2
4.943293745E1,-4.019374847E-1,8.435800672E-1,4.123219103E-2
4.943529073E1,-3.949127495E-1,9.083298445E-1,3.863608837E-2
4.943764396E1,-3.891097009E-1,9.706363082E-1,3.726168349E-2
4.943999724E1,-3.857500553E-1,1.029430389E0,3.466558084E-2
4.944235052E1,-3.825430870E-1,1.092958450E0,3.329117596E-2
4.944470381E1,-3.767400384E-1,1.154195905E0,3.313846514E-2
4.944705709E1,-3.721587062E-1,1.211768270E0,3.161134571E-2
4.944941037E1,-3.689517379E-1,1.270562291E0,3.145863488E-2
4.945176360E1,-3.619270027E-1,1.324622273E0,3.268032894E-2
4.945411688E1,-3.585673273E-1,1.376086116E0,3.252761811E-2
4.945647016E1,-3.526115716E-1,1.424190402E0,3.359659761E-2
4.945882344E1,-3.468085229E-1,1.473363638E0,3.344388679E-2
4.946117672E1,-3.384093940E-1,1.514137626E0,3.222219273E-2
4.946353000E1,-3.287885487E-1,1.557355046E0,2.977880463E-2
4.946588329E1,-3.167243004E-1,1.599350810E0,2.855710872E-2
4.946823651E1,-3.045073450E-1,1.642568231E0,2.367033064E-2
4.947058980E1,-2.910687327E-1,1.679829955E0,1.878355257E-2
4.947294308E1,-2.762556672E-1,1.712204814E0,1.389677543E-2
4.947529636E1,-2.615953386E-1,1.749313831E0,5.497625098E-3
4.947764964E1,-2.455606014E-1,1.779398084E0,-6.108472589E-4
4.948000292E1,-2.307475507E-1,1.814216375E0,-7.788302377E-3
4.948235620E1,-2.160872221E-1,1.842926145E0,-1.389677543E-2
4.948470948E1,-2.061609477E-1,1.865680218E0,-2.122694254E-2
4.948706271E1,-1.913478971E-1,1.887365341E0,-2.962609194E-2
4.948941599E1,-1.789782494E-1,1.907675982E0,-3.558185324E-2
4.949176928E1,-1.714953631E-1,1.926917672E0,-4.291202128E-2
4.949412256E1,-1.615691036E-1,1.943715930E0,-5.024218559E-2
4.949647584E1,-1.553079188E-1,1.955627441E0,-5.879404768E-2
4.949882912E1,-1.516428292E-1,1.966470003E0,-6.368082762E-2
4.950118235E1,-1.453816444E-1,1.975938201E0,-7.085828483E-2
4.950353563E1,-1.415638477E-1,1.980824947E0,-7.574506104E-2
4.950588891E1,-1.391204596E-1,1.988002419E0,-8.185353130E-2
4.950824219E1,-1.353026628E-1,1.991514802E0,-8.674030751E-2
4.951059547E1,-1.339282542E-1,1.991514802E0,-9.407047927E-2
4.951294875E1,-1.288887709E-1,1.993805408E0,-1.001789495E-1
4.951530204E1,-1.275143623E-1,1.991362095E0,-1.050657257E-1
4.951765532E1,-1.224748790E-1,1.990140319E0,-1.110214889E-1
4.952000854E1,-1.211004704E-1,1.982962966E0,-1.195733473E-1
4.952236183E1,-1.183516532E-1,1.976854444E0,-1.281252056E-1
4.952471511E1,-1.156028435E-1,1.967233539E0,-1.377460510E-1
4.952706839E1,-1.116323397E-1,1.956391096E0,-1.475196183E-1
4.952942167E1,-1.114796251E-1,1.944326878E0,-1.585148573E-1
4.953177495E1,-1.099525094E-1,1.929971933E0,-1.669140160E-1
4.953412818E1,-1.072036922E-1,1.916685939E0,-1.779092699E-1
4.953648146E1,-1.105633527E-1,1.902178407E0,-1.889045089E-1
4.953883474E1,-1.090362370E-1,1.885380030E0,-1.998997629E-1
4.954118803E1,-1.101052165E-1,1.869650722E0,-2.096733153E-1
4.954354131E1,-1.122431830E-1,1.850409031E0,-2.168507725E-1
4.954589459E1,-1.157555580E-1,1.829945683E0,-2.241809368E-1
4.954824787E1,-1.178935245E-1,1.809482336E0,-2.327328026E-1
4.955060110E1,-1.238492802E-1,1.786575556E0,-2.412846684E-1
4.955295438E1,-1.285833418E-1,1.763821483E0,-2.461714447E-1
4.955530766E1,-1.357607991E-1,1.743358135E0,-2.547233105E-1
4.955766094E1,-1.415638477E-1,1.722894669E0,-2.620534599E-1
4.956001422E1,-1.450762302E-1,1.697697282E0,-2.681619525E-1
4.956236750E1,-1.508792788E-1,1.674790502E0,-2.779355049E-1
4.956472079E1,-1.556133330E-1,1.653105378E0,-2.877090573E-1
4.956707407E1,-1.626380831E-1,1.631420374E0,-3.013004065E-1
4.956942730E1,-1.684411317E-1,1.607291818E0,-3.135173619E-1
4.957178058E1,-1.742441803E-1,1.581941724E0,-3.293993771E-1
4.957413386E1,-1.837123185E-1,1.555369854E0,-3.440597057E-1
4.957648714E1,-1.919587553E-1,1.530172348E0,-3.564293683E-1
4.957884042E1,-2.015796006E-1,1.504822254E0,-3.710896969E-1
4.958119370E1,-2.148655206E-1,1.478250384E0,-3.822376728E-1
4.958354693E1,-2.255553454E-1,1.455343604E0,-3.920112252E-1
4.958590021E1,-2.353289127E-1,1.434880257E0,-4.007157981E-1
4.958825349E1,-2.449497581E-1,1.416860223E0,-4.094203711E-1
4.959060678E1,-2.533488870E-1,1.399909258E0,-4.143071473E-1
4.959296006E1,-2.617480457E-1,1.385554314E0,-4.228590131E-1
4.959531334E1,-2.664821148E-1,1.371046662E0,-4.315635860E-1
4.959766662E1,-2.738122940E-1,1.357760787E0,-4.401154518E-1
4.960001990E1,-2.771719396E-1,1.350430608E0,-4.523324072E-1
4.960237313E1,-2.793098986E-1,1.340809703E0,-4.671454430E-1
4.960472641E1,-2.864873707E-1,1.332257867E0,-4.830274582E-1
4.960707969E1,-2.849602401E-1,1.327371120E0,-5.001311898E-1
4.960943297E1,-2.907632887E-1,1.322331548E0,-5.186093450E-1
4.961178625E1,-2.941229641E-1,1.318666577E0,-5.383091569E-1
4.961413954E1,-2.913741469E-1,1.318513751E0,-5.566345453E-1
4.961649276E1,-2.910687327E-1,1.323247910E0,-5.737382770E-1
4.961884605E1,-2.883199155E-1,1.325538516E0,-5.932853818E-1
4.962119933E1,-2.843494117E-1,1.327829242E0,-6.116108298E-1
4.962355261E1,-2.828222811E-1,1.331188917E0,-6.299362183E-1
4.962590589E1,-2.800734639E-1,1.337144613E0,-6.482616663E-1
4.962825917E1,-2.748812735E-1,1.345391035E0,-6.678087711E-1
4.963061245E1,-2.670929730E-1,1.351346850E0,-6.873558760E-1
4.963296573E1,-2.582356930E-1,1.362036705E0,-7.056813240E-1
4.963531896E1,-2.506000996E-1,1.371504784E0,-7.252284288E-1
4.963767224E1,-2.441861928E-1,1.380972981E0,-7.447755337E-1
4.964002553E1,-2.351761907E-1,1.389372110E0,-7.629482150E-1
4.964237881E1,-2.299840003E-1,1.398840189E0,-7.788302302E-1
4.964473209E1,-2.211267054E-1,1.403574347E0,-7.971556783E-1
4.964708537E1,-2.134911120E-1,1.410598993E0,-8.141067028E-1
4.964943860E1,-2.095206082E-1,1.416554809E0,-8.275453448E-1
4.965179188E1,-2.006633282E-1,1.421288848E0,-8.373188972E-1
4.965414516E1,-1.942494214E-1,1.424801230E0,-8.519791961E-1
4.965649844E1,-1.867665499E-1,1.428466320E0,-8.616000414E-1
4.965885172E1,-1.827960461E-1,1.427091956E0,-8.725953102E-1
4.966120500E1,-1.763821393E-1,1.430757046E0,-8.848122358E-1
4.966355828E1,-1.713426560E-1,1.429382563E0,-8.956547976E-1
4.966591157E1,-1.637070626E-1,1.428160906E0,-9.042066336E-1
4.966826480E1,-1.548497826E-1,1.423426867E0,-9.162709117E-1
4.967061808E1,-1.446180940E-1,1.415027618E0,-9.271134138E-1
4.967297136E1,-1.319430023E-1,1.402963400E0,-9.379559755E-1
4.967532464E1,-1.194206402E-1,1.388608575E0,-9.449806809E-1
4.967767792E1,-1.030804738E-1,1.370588541E0,-9.483403563E-1
4.968003120E1,-8.414421231E-2,1.349056125E0,-9.565867782E-1
