"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.391607750E1,1.459621787E-1,1.448136234E1,-1.977069736E0
8.391843078E1,1.728814393E-1,1.465843105E1,-1.972882271E0
8.392078412E1,1.609173268E-1,1.484028625E1,-1.960319996E0
8.392313740E1,1.645065546E-1,1.495514107E1,-1.956132531E0
8.392549068E1,1.597209126E-1,1.500718498E1,-1.971087694E0
8.392784396E1,1.692921966E-1,1.499761391E1,-1.975873351E0
8.393019724E1,1.657029688E-1,1.492104340E1,-2.003988981E0
8.393255053E1,1.585244983E-1,1.481097412E1,-2.060818434E0
8.393490381E1,1.375873089E-1,1.463809299E1,-2.155933142E0
8.393725709E1,1.220339537E-1,1.442692566E1,-2.231307030E0
8.393961037E1,6.340979785E-2,1.422951794E1,-2.278565407E0
8.394196365E1,2.811566554E-2,1.400459290E1,-2.306082726E0
8.394431693E1,-2.632104978E-2,1.382213974E1,-2.315055847E0
8.394667026E1,-1.166501045E-1,1.373061466E1,-2.286940336E0
8.394902354E1,-2.015953064E-1,1.365344620E1,-2.254039049E0
8.395137683E1,-2.434697002E-1,1.352901936E1,-2.220539331E0
8.395373011E1,-2.817548811E-1,1.341954803E1,-2.143370867E0
8.395608339E1,-3.140579760E-1,1.328554916E1,-2.080559254E0
8.395843667E1,-3.469592929E-1,1.315214920E1,-2.027318954E0
8.396078995E1,-3.314059377E-1,1.296550941E1,-1.996810555E0
8.396314323E1,-3.493520916E-1,1.281236839E1,-1.972284079E0
8.396549651E1,-3.379862010E-1,1.266401386E1,-1.966302037E0
8.396784980E1,-3.176472187E-1,1.250189972E1,-1.974078655E0
8.397020308E1,-2.913261652E-1,1.231585789E1,-1.986641049E0
8.397255636E1,-2.614158690E-1,1.213460159E1,-1.970489502E0
8.397490964E1,-2.644068897E-1,1.193300629E1,-1.969292998E0
8.397726297E1,-2.709871531E-1,1.172243786E1,-1.996810555E0
8.397961625E1,-2.781656384E-1,1.150289631E1,-2.004587173E0
8.398196954E1,-3.140579760E-1,1.130130100E1,-2.018345833E0
8.398430969E1,-3.637090325E-1,1.110030460E1,-2.032104731E0
8.398667610E1,-3.906283081E-1,1.093280697E1,-2.030908108E0
8.398902938E1,-4.408775866E-1,1.076889801E1,-2.011167526E0
8.399136954E1,-4.827519655E-1,1.062054348E1,-1.996810555E0
8.399373594E1,-5.431707501E-1,1.054816055E1,-2.001596212E0
8.399608922E1,-5.898307562E-1,1.048116112E1,-2.015953064E0
8.399844250E1,-6.364908218E-1,1.047099209E1,-2.055434704E0
8.400079579E1,-6.729813814E-1,1.047936630E1,-2.127817631E0
8.400314912E1,-6.723831892E-1,1.045065308E1,-2.170888424E0
8.400550240E1,-6.370890141E-1,1.035015392E1,-2.246262312E0
8.400785568E1,-6.017948985E-1,1.022094154E1,-2.288136721E0
8.401020896E1,-5.335994363E-1,1.004028416E1,-2.271386862E0
8.401256224E1,-4.893322289E-1,9.816555023E0,-2.225923300E0
8.401491552E1,-4.683950245E-1,9.553344727E0,-2.185245275E0
8.401726881E1,-4.582255483E-1,9.343374252E0,-2.111665964E0
8.401962209E1,-4.612165689E-1,9.133403778E0,-2.066800594E0
8.402197537E1,-5.030909777E-1,8.961120605E0,-2.027917147E0
8.402432865E1,-5.724828243E-1,8.798408508E0,-2.018345833E0
8.402668193E1,-6.370890141E-1,8.668598175E0,-2.023131609E0
8.402903521E1,-7.076773047E-1,8.571688652E0,-1.999203324E0
8.403138854E1,-8.201399446E-1,8.474779129E0,-2.014756680E0
8.403374183E1,-9.188438654E-1,8.402397156E0,-2.005783558E0
8.403609511E1,-9.978070259E-1,8.301300049E0,-2.054238319E0
8.403844839E1,-1.077966571E0,8.209774017E0,-2.026122570E0
8.404080167E1,-1.176670551E0,8.112865448E0,-2.050648928E0
8.404315495E1,-1.256231904E0,8.026124954E0,-2.046461582E0
8.404550823E1,-1.346560955E0,7.968099594E0,-2.013560295E0
8.404786151E1,-1.435095429E0,7.909475327E0,-2.043470621E0
8.405021480E1,-1.533799291E0,7.865806103E0,-2.073380709E0
8.405256808E1,-1.669592023E0,7.835297585E0,-2.156531334E0
8.405492136E1,-1.758724689E0,7.838887215E0,-2.205584288E0
8.405727464E1,-1.891526341E0,7.861020565E0,-2.236690998E0
8.405962797E1,-2.004587173E0,7.902894974E0,-2.286342144E0
8.406198125E1,-2.127817631E0,7.906484127E0,-2.312663078E0
8.406433454E1,-2.249253273E0,7.909475327E0,-2.391027927E0
8.406668782E1,-2.391027927E0,7.936394691E0,-2.469991207E0
8.406904110E1,-2.522035122E0,7.934001446E0,-2.600998163E0
8.407139438E1,-2.681157827E0,7.945965767E0,-2.737987280E0
8.407374766E1,-2.877967358E0,7.929215908E0,-2.855833769E0
8.407610094E1,-3.056232691E0,7.941180229E0,-2.968894720E0
8.407845422E1,-3.239283562E0,7.929215908E0,-3.072384357E0
8.408080750E1,-3.452244759E0,7.902894974E0,-3.128017426E0
8.408316078E1,-3.659822226E0,7.871788502E0,-3.169293642E0
8.408551407E1,-3.895515203E0,7.821538925E0,-3.181855917E0
8.408786740E1,-4.100101471E0,7.820342541E0,-3.146561861E0
8.409020756E1,-4.328616142E0,7.832306862E0,-3.092723370E0
8.409257396E1,-4.567300320E0,7.873582840E0,-3.029313564E0
8.409492724E1,-4.801796913E0,7.967501163E0,-2.965305567E0
8.409726740E1,-5.040481091E0,8.065607071E0,-2.902493954E0
8.409963381E1,-5.237290382E0,8.155337334E0,-2.796013355E0
8.410198709E1,-5.438885689E0,8.263612747E0,-2.718246460E0
8.410432724E1,-5.606981754E0,8.358129501E0,-2.620140791E0
8.410669365E1,-5.757131100E0,8.448458672E0,-2.532204628E0
8.410904693E1,-5.915655613E0,8.528617859E0,-2.424527645E0
8.411138714E1,-6.045466423E0,8.575876236E0,-2.340778828E0
8.411375355E1,-6.175875187E0,8.608778000E0,-2.232503414E0
8.411610683E1,-6.286543369E0,8.636893272E0,-2.124228239E0
8.411846011E1,-6.416353703E0,8.675178528E0,-2.020738840E0
8.412081339E1,-6.517450809E0,8.684151649E0,-1.945364833E0
8.412316667E1,-6.637091637E0,8.702695847E0,-1.889731646E0
8.412551995E1,-6.756134510E0,8.711071014E0,-1.833500385E0
8.412787323E1,-6.872186661E0,8.734400749E0,-1.758724689E0
8.413022651E1,-6.987640381E0,8.762516975E0,-1.679163337E0
8.413257980E1,-7.083951473E0,8.762516975E0,-1.579861164E0
8.413493308E1,-7.204190731E0,8.766703606E0,-1.470987678E0
8.413728636E1,-7.314858913E0,8.785248756E0,-1.357926846E0
8.413963964E1,-7.436294556E0,8.837292671E0,-1.216152072E0
8.414199292E1,-7.585247993E0,8.874979019E0,-1.108475089E0
8.414434625E1,-7.710870743E0,8.912666321E0,-9.619147182E-1
8.414669954E1,-7.841279984E0,8.941379547E0,-8.249256015E-1
8.414905282E1,-7.968099594E0,8.988637924E0,-6.873382926E-1
8.415140610E1,-8.079365730E0,9.016754150E0,-5.742774606E-1
8.415375938E1,-8.180462837E0,9.002396584E0,-4.558327198E-1
8.415611266E1,-8.295916557E0,9.016156197E0,-3.469592929E-1
8.415846594E1,-8.425726891E0,8.997013092E0,-2.051845491E-1
8.416081922E1,-8.489136696E0,8.953942299E0,-5.682953820E-2
8.416317250E1,-8.581858635E0,8.925827026E0,1.292124242E-1
8.416552578E1,-8.665607452E0,8.897112846E0,3.146561682E-1
8.416787907E1,-8.715856552E0,8.874381065E0,5.162515044E-1
8.417023235E1,-8.775676727E0,8.827122688E0,7.316055298E-1
8.417258563E1,-8.816953659E0,8.794819832E0,9.804590940E-1
8.417492584E1,-8.829515457E0,8.719446182E0,1.206580877E0
8.417729224E1,-8.813364029E0,8.663812637E0,1.422533035E0
8.417964553E1,-8.791828156E0,8.602197647E0,1.615753531E0
8.418198568E1,-8.774480820E0,8.574680328E0,1.735992789E0
8.418435209E1,-8.761918068E0,8.546564102E0,1.870589137E0
8.418670537E1,-8.711668968E0,8.505288124E0,1.992024899E0
8.418905865E1,-8.698508263E0,8.477172852E0,2.073979139E0
8.419141193E1,-8.648857117E0,8.502297401E0,2.218146563E0
8.419376521E1,-8.608778000E0,8.503493309E0,2.367099762E0
8.419611849E1,-8.572885513E0,8.519046783E0,2.516052961E0
8.419847178E1,-8.523832321E0,8.535198212E0,2.675773859E0
8.420082506E1,-8.455039024E0,8.541180611E0,2.825325251E0
8.420317839E1,-8.400602341E0,8.533403397E0,2.974876642E0
8.420553167E1,-8.331808090E0,8.577671051E0,3.100499868E0
8.420788495E1,-8.254041672E0,8.641080856E0,3.235096216E0
8.421023823E1,-8.166105270E0,8.686544418E0,3.351148129E0
8.421259151E1,-8.054839134E0,8.697910309E0,3.477369547E0
8.421494480E1,-7.929215908E0,8.714659691E0,3.632304668E0
8.421729808E1,-7.794619560E0,8.717052460E0,3.817150354E0
8.421965136E1,-7.655237675E0,8.729017258E0,3.996612072E0
8.422200464E1,-7.511668682E0,8.760123253E0,4.176073551E0
8.422435792E1,-7.367500782E0,8.824131966E0,4.311866283E0
8.422671120E1,-7.195217609E0,8.874979019E0,4.472185612E0
8.422906448E1,-7.004390240E0,8.958727837E0,4.632504463E0
8.423141782E1,-6.789036274E0,9.023932457E0,4.774279594E0
8.423377110E1,-6.558726788E0,9.112466812E0,4.873581409E0
8.423612438E1,-6.305087566E0,9.220742226E0,4.943571568E0
8.423846454E1,-6.075376511E0,9.333204269E0,5.017749310E0
8.424083094E1,-5.784050465E0,9.451051712E0,5.088337421E0
8.424318422E1,-5.472983360E0,9.559925079E0,5.169095039E0
8.424552438E1,-5.181059361E0,9.658628464E0,5.215754986E0
8.424789079E1,-4.861019135E0,9.777072906E0,5.286343575E0
8.425024407E1,-4.521836758E0,9.833903313E0,5.358128071E0
8.425258428E1,-4.200600147E0,9.889535904E0,5.429314613E0
8.425495063E1,-3.856033802E0,9.922437668E0,5.506483078E0
8.425730396E1,-3.517449379E0,9.983454704E0,5.616552830E0
8.425964412E1,-3.186641455E0,1.002532864E1,5.692524910E0
8.426201053E1,-2.880958557E0,1.010070229E1,5.768496990E0
8.426436381E1,-2.583650351E0,1.017069244E1,5.825326920E0
8.426670396E1,-2.310270309E0,1.022572803E1,5.871986866E0
8.426907037E1,-2.054238319E0,1.027657509E1,5.874977589E0
8.427142365E1,-1.818545222E0,1.035494041E1,5.877968788E0
8.427376381E1,-1.610369682E0,1.041416264E1,5.856433392E0
8.427613021E1,-1.430907965E0,1.049252701E1,5.863611698E0
8.427848349E1,-1.275374413E0,1.059900761E1,5.845665932E0
8.428082370E1,-1.142572761E0,1.065763187E1,5.828317642E0
8.428319011E1,-1.039083242E0,1.076351452E1,5.814558983E0
8.428554334E1,-9.547362328E-1,1.087896824E1,5.790630817E0
8.428788354E1,-8.877372146E-1,1.097049332E1,5.690730572E0
8.429024995E1,-8.356932998E-1,1.106142044E1,5.638088226E0
8.429260323E1,-7.920243144E-1,1.114696407E1,5.503491879E0
8.429495651E1,-7.668996453E-1,1.123250771E1,5.383252621E0
8.429730980E1,-7.375875711E-1,1.131326580E1,5.268397331E0
8.429966308E1,-7.369893789E-1,1.138923740E1,5.171487808E0
8.430201636E1,-7.316055298E-1,1.143709373E1,5.123631477E0
8.430436964E1,-7.172485590E-1,1.147478104E1,5.085346222E0
8.430672292E1,-7.220342159E-1,1.152742290E1,5.056034088E0
8.430907620E1,-7.226324677E-1,1.161775208E1,5.011766911E0
8.431142954E1,-7.130611539E-1,1.168953705E1,4.983053207E0
8.431378282E1,-7.226324677E-1,1.176550865E1,4.938786030E0
8.431613610E1,-7.172485590E-1,1.177448177E1,4.876572609E0
8.431848938E1,-6.981059909E-1,1.184626675E1,4.808975220E0
8.432084266E1,-7.208378315E-1,1.186959648E1,4.736592293E0
8.432319594E1,-6.915257573E-1,1.189771271E1,4.669593334E0
8.432554922E1,-6.664010882E-1,1.189771271E1,4.569094658E0
8.432790250E1,-6.562315822E-1,1.190249825E1,4.521238327E0
8.433025578E1,-6.448656917E-1,1.188754272E1,4.420739651E0
8.433260907E1,-6.382854581E-1,1.189651585E1,4.310669899E0
8.433496235E1,-6.173482537E-1,1.187198925E1,4.200600147E0
8.433731563E1,-6.729813814E-1,1.187557888E1,4.133002758E0
8.433966896E1,-6.903293133E-1,1.186062336E1,4.041477680E0
8.434202224E1,-7.453642488E-1,1.180199909E1,3.949951887E0
8.434437552E1,-7.812566161E-1,1.177268696E1,3.853640795E0
8.434672881E1,-8.458628058E-1,1.172363472E1,3.752544165E0
8.434908209E1,-8.811569214E-1,1.164168072E1,3.651447296E0
8.435143537E1,-9.122636318E-1,1.158305645E1,3.560520172E0
8.435378865E1,-9.445667267E-1,1.148734283E1,3.550948858E0
8.435614193E1,-9.810572863E-1,1.139581776E1,3.541377544E0
8.435849521E1,-1.018146038E0,1.133839035E1,3.517449379E0
8.436084849E1,-1.016351461E0,1.126122189E1,3.474976778E0
8.436320178E1,-9.954141974E-1,1.120379353E1,3.384647608E0
8.436555511E1,-1.023529887E0,1.119362450E1,3.374478102E0
8.436790839E1,-9.756734371E-1,1.114636612E1,3.370888948E0
8.437026167E1,-9.427721500E-1,1.111825085E1,3.395415306E0
8.437261495E1,-8.811569214E-1,1.108534908E1,3.406183004E0
8.437496823E1,-8.189435601E-1,1.106680489E1,3.388236761E0
8.437732151E1,-7.615157962E-1,1.103868866E1,3.355335474E0
8.437967480E1,-6.705885530E-1,1.102014446E1,3.342773199E0
8.438202808E1,-5.796613097E-1,1.096810055E1,3.315255880E0
8.438438136E1,-5.228317380E-1,1.093519974E1,3.311666489E0
8.438673464E1,-4.073780477E-1,1.087837029E1,3.270390272E0
8.438908797E1,-3.451646566E-1,1.082632637E1,3.262613773E0
8.439144125E1,-2.632105052E-1,1.075513935E1,3.215953588E0
8.439379454E1,-1.818545163E-1,1.069352436E1,3.189034462E0
8.439614782E1,-9.511470050E-2,1.062712383E1,3.166900873E0
8.439850110E1,5.982056609E-4,1.058046341E1,3.159124136E0
8.440085438E1,9.511470050E-2,1.052901745E1,3.189632654E0
8.440320766E1,1.860419661E-1,1.046321487E1,3.181855917E0
8.440556094E1,2.434697002E-1,1.039681435E1,3.197409153E0
8.440791422E1,3.439682424E-1,1.032084274E1,3.194418192E0
8.441026750E1,4.061816335E-1,1.025025368E1,3.196212769E0
8.441262078E1,4.540380836E-1,1.018863869E1,3.196810961E0
8.441497407E1,4.875376225E-1,1.013121128E1,3.212364435E0
8.441732740E1,5.252245665E-1,1.010847950E1,3.265604734E0
8.441968068E1,5.527420044E-1,1.008993530E1,3.323630571E0
8.442203396E1,5.515456200E-1,1.004267693E1,3.419941664E0
8.442438724E1,5.318048596E-1,1.005224800E1,3.482155085E0
8.442674052E1,5.210371017E-1,1.003370380E1,3.553939819E0
8.442909381E1,4.875376225E-1,1.002413273E1,3.597010612E0
8.443144709E1,4.253242314E-1,1.000439167E1,3.624528170E0
8.443380037E1,3.870390654E-1,1.002831936E1,3.662214994E0
8.443615365E1,3.050848842E-1,1.005165005E1,3.728017569E0
8.443850693E1,2.183450609E-1,1.012283611E1,3.784249067E0
8.444086021E1,1.214357466E-1,1.022273636E1,3.835096598E0
8.444321354E1,1.495514158E-2,1.032742214E1,3.918845177E0
8.444556678E1,-1.064806059E-1,1.044586754E1,3.973880291E0
8.444792011E1,-2.213360965E-1,1.056909752E1,3.985844374E0
8.445027339E1,-3.463610709E-1,1.067318535E1,4.021736622E0
8.445262667E1,-4.845465720E-1,1.076770210E1,4.023531437E0
8.445497995E1,-6.041877270E-1,1.083350468E1,4.031308174E0
8.445733323E1,-7.369893789E-1,1.086999512E1,4.019343853E0
8.445968651E1,-8.416753411E-1,1.092263699E1,4.017549038E0
8.446203980E1,-9.798609018E-1,1.093579769E1,4.043870449E0
8.446439308E1,-1.107876897E0,1.096271706E1,4.027718544E0
8.446674636E1,-1.217348576E0,1.097169018E1,4.030709743E0
8.446909964E1,-1.311864972E0,1.097049332E1,4.015156269E0
8.447145297E1,-1.401595831E0,1.094536877E1,3.999603033E0
8.447380625E1,-1.490728498E0,1.091605663E1,3.988835335E0
8.447615954E1,-1.565504193E0,1.084786129E1,3.973880291E0
8.447851282E1,-1.626521230E0,1.081316566E1,3.949353695E0
8.448086610E1,-1.686939955E0,1.072163963E1,3.910470486E0
8.448321938E1,-1.741974831E0,1.063490009E1,3.881756544E0
8.448557266E1,-1.788036704E0,1.051047325E1,3.872185230E0
8.448792594E1,-1.834696770E0,1.038544846E1,3.882354736E0
8.449027922E1,-1.856830359E0,1.024666500E1,3.878167391E0
8.449263250E1,-1.874178290E0,1.008933640E1,3.897907972E0
8.449498579E1,-1.892124534E0,9.984052658E0,3.903291941E0
8.449733912E1,-1.909472466E0,9.830911636E0,3.894917011E0
8.449969240E1,-1.893320918E0,9.705886841E0,3.867399693E0
8.450204568E1,-1.901097536E0,9.576674461E0,3.839283943E0
8.450439896E1,-1.894517303E0,9.466604233E0,3.792025566E0
8.450675224E1,-1.883151412E0,9.318249702E0,3.783650875E0
8.450910553E1,-1.862812400E0,9.169894218E0,3.756133318E0
8.451145881E1,-1.832303882E0,9.026923180E0,3.719044685E0
8.451381209E1,-1.792224169E0,8.912068367E0,3.667598963E0
8.451616537E1,-1.776670814E0,8.812167168E0,3.668795347E0
8.451851865E1,-1.765903115E0,8.687741280E0,3.635894060E0
8.452087198E1,-1.735394597E0,8.581858635E0,3.608376503E0
8.452322526E1,-1.700698733E0,8.448458672E0,3.566502094E0
8.452557854E1,-1.689931035E0,8.367102623E0,3.543770313E0
8.452793183E1,-1.651047587E0,8.290532112E0,3.525225878E0
8.453028511E1,-1.630708575E0,8.190631866E0,3.502494097E0
8.453263839E1,-1.600200176E0,8.094919205E0,3.455834150E0
8.453499167E1,-1.527219057E0,7.966304779E0,3.419343472E0
8.453734495E1,-1.441077471E0,7.899903774E0,3.387638569E0
8.453969823E1,-1.387238979E0,7.809575081E0,3.364906788E0
8.454205151E1,-1.301097274E0,7.747959614E0,3.342773199E0
8.454440480E1,-1.243669510E0,7.691130161E0,3.324826956E0
8.454675808E1,-1.152742267E0,7.620542049E0,3.326621771E0
8.454911141E1,-1.037288666E0,7.559525013E0,3.309273720E0
8.455146469E1,-9.278169870E-1,7.502097130E0,3.311666489E0
8.455381797E1,-8.087740541E-1,7.427321434E0,3.309273720E0
8.455617125E1,-6.999006271E-1,7.408777237E0,3.320041418E0
8.455852454E1,-5.910272002E-1,7.419544697E0,3.340978622E0
8.456087782E1,-4.689932466E-1,7.478168964E0,3.356531858E0
8.456323110E1,-3.607180119E-1,7.532605648E0,3.376870871E0
8.456558438E1,-2.291127741E-1,7.600800991E0,3.402593851E0
8.456793766E1,-1.064806059E-1,7.664210796E0,3.408575773E0
8.457029094E1,1.615155302E-2,7.751548767E0,3.424129248E0
8.457264428E1,1.339980662E-1,7.824530125E0,3.396611691E0
8.457499756E1,2.422732860E-1,7.906484127E0,3.412165165E0
8.457735084E1,3.457628787E-1,7.955537319E0,3.398406267E0
8.457970412E1,4.348955154E-1,8.032705307E0,3.433102369E0
8.458205740E1,5.389832854E-1,8.053044319E0,3.415156126E0
8.458441068E1,6.281159520E-1,8.130212784E0,3.420539856E0
8.458676396E1,7.178468108E-1,8.193024635E0,3.407379389E0
8.458911724E1,7.884350419E-1,8.274978638E0,3.397808075E0
8.459147052E1,8.590233326E-1,8.337790489E0,3.364906788E0
8.459382381E1,9.206385016E-1,8.419146538E0,3.317648649E0
8.459617709E1,9.768698215E-1,8.515457153E0,3.303291559E0
8.459853037E1,1.028913736E0,8.601598740E0,3.260220766E0
8.460088370E1,1.070189953E0,8.726624489E0,3.235694408E0
8.460323698E1,1.104287624E0,8.798408508E0,3.197409153E0
8.460559026E1,1.127019525E0,8.889336586E0,3.177668571E0
8.460794355E1,1.136590719E0,8.941978455E0,3.153740168E0
8.461029683E1,1.136590719E0,9.008378983E0,3.110071182E0
8.461265011E1,1.122233868E0,9.051449776E0,3.075973511E0
8.461500339E1,1.122233868E0,9.055637360E0,3.061616659E0
8.461735667E1,1.099501967E0,9.079565048E0,3.017947674E0
8.461970995E1,1.075573802E0,9.097511292E0,2.955136061E0
8.462206323E1,1.042672515E0,9.126225471E0,2.916252613E0
8.462441651E1,9.966106415E-1,9.139386177E0,2.852842808E0
8.462676980E1,9.505487680E-1,9.105288506E0,2.770888567E0
8.462912313E1,8.811569214E-1,9.094520569E0,2.678765059E0
8.463147641E1,8.159525394E-1,9.107083321E0,2.581257343E0
8.463382969E1,7.411768436E-1,9.106484413E0,2.517847538E0
8.463618297E1,6.568298340E-1,9.128618240E0,2.444866419E0
8.463853625E1,5.676971674E-1,9.156734467E0,2.404786825E0
8.464088954E1,4.540380836E-1,9.188439369E0,2.350350142E0
8.464324282E1,3.403790295E-1,9.230313301E0,2.324028969E0
8.464559610E1,2.452643216E-1,9.267401695E0,2.322832584E0
8.464794938E1,1.178465188E-1,9.275776863E0,2.286940336E0
8.465030266E1,8.374879137E-3,9.274580956E0,2.314457655E0
8.465265594E1,-6.879365444E-2,9.326624870E0,2.327019930E0
8.465500928E1,-1.597209126E-1,9.345169067E0,2.368894339E0
8.465736256E1,-2.452643216E-1,9.339784622E0,2.401197433E0
8.465971584E1,-3.224328458E-1,9.353543282E0,2.467000246E0
8.466206912E1,-3.900300860E-1,9.358329773E0,2.533401012E0
8.466442240E1,-4.570291340E-1,9.353543282E0,2.614757061E0
8.466677568E1,-5.198407173E-1,9.391230583E0,2.666202545E0
8.466912896E1,-5.449653864E-1,9.391828537E0,2.751745939E0
8.467148224E1,-6.029912829E-1,9.386445045E0,2.813361168E0
8.467383552E1,-6.843472719E-1,9.367302895E0,2.865405083E0
8.467618881E1,-6.993024349E-1,9.352945328E0,2.932404041E0
8.467854214E1,-7.381857634E-1,9.329017639E0,3.008376360E0
8.468089537E1,-7.860422134E-1,9.295517921E0,3.046661377E0
8.468324870E1,-8.051848412E-1,9.257232666E0,3.080160856E0
8.468560198E1,-8.422735929E-1,9.233304024E0,3.079562664E0
8.468795526E1,-8.847461939E-1,9.184849739E0,3.093919754E0
8.469030855E1,-9.266205430E-1,9.122636795E0,3.088535786E0
8.469266183E1,-9.260223508E-1,9.079565048E0,3.074777126E0
8.469501511E1,-9.589236975E-1,9.031110764E0,3.069991350E0
8.469736839E1,-9.912267923E-1,9.006584167E0,3.050250769E0
8.469972167E1,-1.015154958E0,8.977870941E0,3.078964472E0
8.470207495E1,-1.001396298E0,8.964112282E0,3.113062143E0
8.470442823E1,-1.034895778E0,8.916254997E0,3.160918713E0
8.470678157E1,-1.078564763E0,8.877969742E0,3.251247883E0
8.470913485E1,-1.122832060E0,8.854640007E0,3.351746321E0
8.471148813E1,-1.133001566E0,8.845068932E0,3.433102369E0
8.471384141E1,-1.168893814E0,8.874381065E0,3.552145243E0
8.471619469E1,-1.204786181E0,8.894122124E0,3.700500250E0
8.471854797E1,-1.222134113E0,8.918647766E0,3.863212109E0
8.472090125E1,-1.262812138E0,8.943174362E0,4.045066833E0
8.472325454E1,-1.294517040E0,8.968298912E0,4.231108665E0
8.472560782E1,-1.345364571E0,8.978468895E0,4.417150497E0
8.472796110E1,-1.372283816E0,9.022137642E0,4.618147850E0
8.473031438E1,-1.432702541E0,9.028120041E0,4.847260475E0
8.473266771E1,-1.445863128E0,9.034101486E0,5.058426857E0
8.473502099E1,-1.457827210E0,9.006584167E0,5.250451088E0
8.473737428E1,-1.479362607E0,8.944969177E0,5.432903767E0
8.473972756E1,-1.499701619E0,8.831310272E0,5.581857204E0
8.474208084E1,-1.505683661E0,8.669795036E0,5.779862881E0
8.474443412E1,-1.516451359E0,8.507680893E0,5.953342915E0
8.474678740E1,-1.530808330E0,8.326424599E0,6.089135647E0
8.474914068E1,-1.545165181E0,8.112266541E0,6.248856544E0
8.475149396E1,-1.573879123E0,7.898109436E0,6.398407936E0
8.475384724E1,-1.626521230E0,7.683353424E0,6.552744865E0
8.475620053E1,-1.664208174E0,7.472784996E0,6.678368092E0
8.475855381E1,-1.706082582E0,7.262814999E0,6.765706062E0
8.476090714E1,-1.747358680E0,7.095317364E0,6.814160824E0
8.476326042E1,-1.788036704E0,6.908677101E0,6.810571671E0
8.476561370E1,-1.819143414E0,6.717251301E0,6.806384087E0
8.476796698E1,-1.855633974E0,6.559325218E0,6.826124668E0
8.477032026E1,-1.906481385E0,6.390631199E0,6.841079712E0
8.477267354E1,-1.967498422E0,6.251847267E0,6.874579430E0
8.477502683E1,-2.014158487E0,6.117849350E0,6.937391281E0
