"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.704907890E1,-5.539384365E0,4.332205296E0,9.126225471E0
8.705143239E1,-5.401797295E0,4.338187218E0,9.114261627E0
8.705378593E1,-5.331208706E0,4.391427994E0,9.105288506E0
8.705613942E1,-5.242076397E0,4.421338081E0,9.139984131E0
8.705849296E1,-5.166702271E0,4.445864677E0,9.150154114E0
8.706084650E1,-5.114658356E0,4.494318962E0,9.126823425E0
8.706319999E1,-5.072783947E0,4.537389755E0,9.145966530E0
8.706555353E1,-5.054239750E0,4.566701889E0,9.155537605E0
8.706790702E1,-5.021338463E0,4.604987144E0,9.141778946E0
8.707026056E1,-5.026124001E0,4.648057938E0,9.136395454E0
8.707261405E1,-5.017150879E0,4.691128731E0,9.126823425E0
8.707496759E1,-5.011766911E0,4.714458942E0,9.092725754E0
8.707732108E1,-4.978865623E0,4.738985062E0,9.064610481E0
8.707967462E1,-4.954937458E0,4.767699242E0,9.040681839E0
8.708202811E1,-4.950151920E0,4.800600529E0,9.011968613E0
8.708438166E1,-4.911866665E0,4.815555573E0,8.973683357E0
8.708673520E1,-4.863411903E0,4.839483738E0,8.921639442E0
8.708908869E1,-4.829912663E0,4.849055290E0,8.888737679E0
8.709144223E1,-4.801198483E0,4.863411903E0,8.840881348E0
8.709379572E1,-4.791028976E0,4.887340069E0,8.807381630E0
8.709614926E1,-4.766502857E0,4.896313190E0,8.754739761E0
8.709850275E1,-4.737788677E0,4.896911621E0,8.721838951E0
8.710085629E1,-4.733003139E0,4.901099205E0,8.697910309E0
8.710320978E1,-4.723432064E0,4.910670280E0,8.688339233E0
8.710556332E1,-4.713860512E0,4.906482697E0,8.678768158E0
8.710791686E1,-4.703093052E0,4.858027935E0,8.645866394E0
8.711027035E1,-4.697110653E0,4.824528694E0,8.602795601E0
8.711262390E1,-4.682155609E0,4.767100811E0,8.579465866E0
8.711497738E1,-4.657629490E0,4.743172646E0,8.532207489E0
8.711733093E1,-4.613361835E0,4.714458942E0,8.475378036E0
8.711968442E1,-4.621138573E0,4.657031059E0,8.398807526E0
8.712203796E1,-4.582255363E0,4.657031059E0,8.332406998E0
8.712439145E1,-4.571487427E0,4.622933388E0,8.285148621E0
8.712674499E1,-4.531407833E0,4.589433670E0,8.170292854E0
8.712909853E1,-4.491926193E0,4.551148891E0,8.123034477E0
8.713145202E1,-4.457230568E0,4.536791801E0,8.037490845E0
8.713380556E1,-4.422534466E0,4.522434711E0,7.960920811E0
8.713615905E1,-4.417150497E0,4.512265205E0,7.893921852E0
8.713851259E1,-4.405784607E0,4.473979950E0,7.832306862E0
8.714086608E1,-4.390829563E0,4.463810444E0,7.765307903E0
8.714321962E1,-4.380061626E0,4.459024906E0,7.688737392E0
8.714557311E1,-4.360321045E0,4.482355118E0,7.636095047E0
8.714792666E1,-4.335196495E0,4.472783566E0,7.540980339E0
8.715028015E1,-4.329214573E0,4.476971149E0,7.473981380E0
8.715263369E1,-4.319045067E0,4.481756687E0,7.402196884E0
8.715498723E1,-4.303491592E0,4.490729809E0,7.325626373E0
8.715734072E1,-4.302295208E0,4.490131855E0,7.243672371E0
8.715969426E1,-4.305884361E0,4.504488468E0,7.181458950E0
8.716204775E1,-4.319045067E0,4.465605259E0,7.143173695E0
8.716440129E1,-4.309473515E0,4.456034184E0,7.114459991E0
8.716675478E1,-4.336990833E0,4.445864677E0,7.075576782E0
8.716910832E1,-4.326821327E0,4.417150497E0,7.056434155E0
8.717146181E1,-4.326223373E0,4.412364960E0,7.013363361E0
8.717381535E1,-4.339982033E0,4.392624378E0,6.994220734E0
8.717616890E1,-4.329812527E0,4.383052826E0,6.970292568E0
8.717852239E1,-4.329214573E0,4.387838364E0,6.941578388E0
8.718087593E1,-4.333401680E0,4.368695736E0,6.903293133E0
8.718322942E1,-4.318446636E0,4.339384079E0,6.865606308E0
8.718558296E1,-4.307679176E0,4.320241451E0,6.822535515E0
8.718793645E1,-4.274179459E0,4.301696777E0,6.794419765E0
8.719028999E1,-4.278367043E0,4.263411522E0,6.794419765E0
8.719264348E1,-4.253840446E0,4.225126743E0,6.780661106E0
8.719499702E1,-4.240081787E0,4.225126743E0,6.805187702E0
8.719735056E1,-4.235296249E0,4.215555191E0,6.805187702E0
8.719970405E1,-4.235296249E0,4.201198578E0,6.805187702E0
8.720205759E1,-4.249054909E0,4.186841488E0,6.786045074E0
8.720441108E1,-4.268795490E0,4.205984116E0,6.814160824E0
8.720676462E1,-4.278367043E0,4.234697819E0,6.804589272E0
8.720911811E1,-4.326223373E0,4.214957237E0,6.832705021E0
8.721147166E1,-4.368695736E0,4.200600147E0,6.846463680E0
8.721382514E1,-4.411168575E0,4.195216179E0,6.850651264E0
8.721617869E1,-4.458426952E0,4.150949001E0,6.850052834E0
8.721853223E1,-4.505684853E0,4.131806374E0,6.854838848E0
8.722088572E1,-4.549354076E0,4.140779495E0,6.872784615E0
8.722323926E1,-4.624728203E0,4.140181541E0,6.853044033E0
8.722559275E1,-4.676771641E0,4.139583111E0,6.837490559E0
8.722794629E1,-4.752145767E0,4.133601189E0,6.817151546E0
8.723029978E1,-4.798805714E0,4.100101471E0,6.802794933E0
8.723265332E1,-4.841278553E0,4.089931965E0,6.792625427E0
8.723500681E1,-4.898108006E0,4.084548473E0,6.786643028E0
8.723736035E1,-4.953741074E0,4.069592953E0,6.752545357E0
8.723971390E1,-4.982454777E0,4.064209461E0,6.747161865E0
8.724206738E1,-5.053043365E0,4.068396568E0,6.713063717E0
8.724442093E1,-5.113461971E0,4.038486481E0,6.678368092E0
8.724677442E1,-5.155336380E0,4.014558315E0,6.649653912E0
8.724912796E1,-5.211567879E0,4.013361931E0,6.581458569E0
8.725148145E1,-5.254040241E0,4.027120590E0,6.576074600E0
8.725383499E1,-5.285745144E0,4.002593994E0,6.513263226E0
8.725618848E1,-5.318646431E0,3.992424488E0,6.503093719E0
8.725854202E1,-5.365904808E0,3.996612072E0,6.483353138E0
8.726089551E1,-5.422734261E0,3.996013880E0,6.477969170E0
8.726324905E1,-5.479563713E0,3.986442566E0,6.481558323E0
8.726560259E1,-5.531607628E0,4.004986763E0,6.476174355E0
8.726795608E1,-5.603392601E0,4.037888050E0,6.489335060E0
8.727030962E1,-5.679962635E0,4.041477680E0,6.478567123E0
8.727266311E1,-5.769693375E0,4.069592953E0,6.467201233E0
8.727501666E1,-5.851049423E0,4.087539196E0,6.485147476E0
8.727737014E1,-5.926423550E0,4.096512318E0,6.469594002E0
8.727972369E1,-6.020341873E0,4.071387768E0,6.439683914E0
8.728207718E1,-6.105287075E0,4.108476639E0,6.395416737E0
8.728443072E1,-6.185446739E0,4.088735580E0,6.375077724E0
8.728678426E1,-6.251249313E0,4.088137627E0,6.335596085E0
8.728913775E1,-6.331408501E0,4.077369690E0,6.310471535E0
8.729149129E1,-6.383452415E0,4.052843571E0,6.319444656E0
8.729384478E1,-6.434898376E0,4.023531437E0,6.309275150E0
8.729619832E1,-6.525227547E0,4.008575916E0,6.336792469E0
8.729855181E1,-6.568298340E0,4.003790379E0,6.360122681E0
8.730090535E1,-6.624529362E0,3.979264021E0,6.354738712E0
8.730325884E1,-6.653243542E0,3.964907169E0,6.359524250E0
8.730561238E1,-6.714260101E0,3.973282099E0,6.315257072E0
8.730796587E1,-6.747161865E0,3.973282099E0,6.314659119E0
8.731031942E1,-6.780661106E0,3.977469444E0,6.294918060E0
8.731267296E1,-6.814160824E0,3.981656790E0,6.290132523E0
8.731502645E1,-6.837490559E0,3.981656790E0,6.289534092E0
8.731737999E1,-6.856035233E0,3.966701746E0,6.279963017E0
8.731973348E1,-6.866204739E0,3.966701746E0,6.293721676E0
8.732208702E1,-6.842276573E0,3.938585997E0,6.303891182E0
8.732444051E1,-6.838088989E0,3.957728624E0,6.327819347E0
8.732679405E1,-6.804589272E0,3.948755503E0,6.304489613E0
8.732914759E1,-6.795018196E0,3.972683907E0,6.309275150E0
8.733150108E1,-6.714260101E0,3.978067636E0,6.305685997E0
8.733385457E1,-6.666403770E0,3.988237143E0,6.301498413E0
8.733620811E1,-6.633502483E0,3.997808456E0,6.306882381E0
8.733856166E1,-6.576074600E0,4.012763500E0,6.250052929E0
8.734091515E1,-6.537789822E0,4.007977962E0,6.217151642E0
8.734326869E1,-6.494120598E0,4.041477680E0,6.159723759E0
8.734562218E1,-6.455835342E0,4.051048756E0,6.126822472E0
8.734797572E1,-6.436692715E0,4.079762459E0,6.093322754E0
8.735032921E1,-6.403791428E0,4.089334011E0,6.079564095E0
8.735268275E1,-6.375077724E0,4.089931965E0,6.060421467E0
8.735503624E1,-6.360720634E0,4.080360889E0,6.080162525E0
8.735738978E1,-6.327819347E0,4.080958843E0,6.084948063E0
8.735974332E1,-6.299105644E0,4.066602230E0,6.071189404E0
8.736209681E1,-6.257231236E0,4.076771736E0,6.114858150E0
8.736445035E1,-6.229115486E0,4.067798615E0,6.144170284E0
8.736680384E1,-6.181259155E0,4.054039955E0,6.140581131E0
8.736915739E1,-6.125027657E0,4.064209461E0,6.150750637E0
8.737151087E1,-6.086742401E0,4.054637909E0,6.160920143E0
8.737386442E1,-6.053841114E0,4.036093712E0,6.161518097E0
8.737621796E1,-6.024528980E0,4.021736622E0,6.138188362E0
8.737857145E1,-5.986244202E0,4.007977962E0,6.105287075E0
8.738092499E1,-5.952146530E0,3.945764542E0,6.096313953E0
8.738327848E1,-5.884549141E0,3.879363775E0,6.059823513E0
8.738563202E1,-5.845665932E0,3.817748547E0,6.036493301E0
8.738798551E1,-5.788238049E0,3.755535126E0,6.028118610E0
8.739033905E1,-5.734997749E0,3.684348583E0,6.014957905E0
8.739269254E1,-5.700900078E0,3.613162279E0,6.001797199E0
8.739504608E1,-5.652445316E0,3.537189960E0,5.998208046E0
8.739739957E1,-5.632106304E0,3.498904943E0,5.974279881E0
8.739975311E1,-5.593821049E0,3.470191002E0,5.936593056E0
8.740210666E1,-5.587839127E0,3.446262836E0,5.888736725E0
8.740446014E1,-5.553741455E0,3.398406267E0,5.870790482E0
8.740681369E1,-5.529214859E0,3.364906788E0,5.818746567E0
8.740916718E1,-5.508875847E0,3.331407309E0,5.751747608E0
8.741152072E1,-5.483751297E0,3.307479143E0,5.675775528E0
8.741387421E1,-5.440082073E0,3.288336515E0,5.623731613E0
8.741622775E1,-5.395814896E0,3.269193888E0,5.562116146E0
8.741858124E1,-5.352744102E0,3.250649452E0,5.534000397E0
8.742093478E1,-5.300102234E0,3.245863914E0,5.496912003E0
8.742328827E1,-5.267200947E0,3.274577856E0,5.487340450E0
8.742564181E1,-5.200799942E0,3.327818155E0,5.483152866E0
8.742799535E1,-5.182255745E0,3.366103172E0,5.459224701E0
8.743034884E1,-5.149354458E0,3.395415306E0,5.449653625E0
8.743270238E1,-5.115854740E0,3.462414265E0,5.411368370E0
8.743505587E1,-5.082355499E0,3.495913982E0,5.358726501E0
8.743740942E1,-5.086542606E0,3.533600807E0,5.310869694E0
8.743976291E1,-5.057828903E0,3.571886063E0,5.263013363E0
8.744211645E1,-5.038087845E0,3.581457376E0,5.215157032E0
8.744446994E1,-5.042275429E0,3.619144201E0,5.142774105E0
8.744682348E1,-5.013561726E0,3.652643681E0,5.109274387E0
8.744917702E1,-5.027320385E0,3.666402578E0,5.051846981E0
8.745153051E1,-5.007579803E0,3.666402578E0,5.018347263E0
8.745388405E1,-4.983651161E0,3.661616802E0,5.004588604E0
8.745623754E1,-4.993222713E0,3.666402578E0,4.999204636E0
8.745859108E1,-4.983651161E0,3.690330744E0,4.984847546E0
8.746094457E1,-4.988437176E0,3.690330744E0,4.970490932E0
8.746329811E1,-4.983651161E0,3.732803345E0,4.951348305E0
8.746565160E1,-4.935794830E0,3.752544165E0,4.913063049E0
8.746800514E1,-4.945964336E0,3.790829182E0,4.927420139E0
8.747035864E1,-4.941178799E0,3.818944931E0,4.898108006E0
8.747271218E1,-4.969294548E0,3.894917011E0,4.859224796E0
8.747506572E1,-4.960321426E0,3.923630953E0,4.843671322E0
8.747741921E1,-4.974678040E0,3.966701746E0,4.848456860E0
8.747977275E1,-4.989035130E0,4.004388809E0,4.823930264E0
8.748212624E1,-4.989035130E0,4.037888050E0,4.813760757E0
8.748447978E1,-4.989633560E0,4.037888050E0,4.823332310E0
8.748683327E1,-4.994419098E0,4.042674065E0,4.832903385E0
8.748918681E1,-4.970490932E0,4.043272018E0,4.833501816E0
8.749154030E1,-4.936393261E0,4.009772778E0,4.791028976E0
8.749389384E1,-4.922036171E0,4.000201225E0,4.776672363E0
8.749624738E1,-4.879563808E0,3.972085476E0,4.797011375E0
8.749860087E1,-4.831707001E0,3.972683907E0,4.797609329E0
8.750095442E1,-4.798805714E0,3.953541279E0,4.798207760E0
8.750330791E1,-4.746761799E0,3.949353695E0,4.808377266E0
8.750566145E1,-4.698307037E0,3.911666870E0,4.790431023E0
8.750801494E1,-4.646263599E0,3.883551121E0,4.786243439E0
8.751036848E1,-4.598406792E0,3.850649834E0,4.792225361E0
8.751272197E1,-4.546362877E0,3.832105398E0,4.792823792E0
8.751507551E1,-4.488337040E0,3.784847260E0,4.794020176E0
8.751742900E1,-4.454837322E0,3.775275946E0,4.780261517E0
8.751978254E1,-4.445266247E0,3.718446493E0,4.833501816E0
8.752213608E1,-4.417150497E0,3.680759430E0,4.873581409E0
8.752448957E1,-4.378865242E0,3.642474174E0,4.869394302E0
8.752684311E1,-4.398606300E0,3.633501291E0,4.907679081E0
8.752919660E1,-4.393820763E0,3.604787350E0,4.936393261E0
8.753155015E1,-4.427320004E0,3.595216036E0,4.955535889E0
8.753390364E1,-4.446462631E0,3.580859184E0,4.969892502E0
8.753625718E1,-4.503890514E0,3.565903902E0,5.036293507E0
8.753861067E1,-4.538586140E0,3.575475216E0,5.093122959E0
8.754096421E1,-4.606183529E0,3.580260992E0,5.158925533E0
8.754331770E1,-4.707280159E0,3.565305710E0,5.267798901E0
8.754567124E1,-4.789832592E0,3.541377544E0,5.391627789E0
8.754802478E1,-4.871787071E0,3.531806231E0,5.520241737E0
8.755037827E1,-4.987838745E0,3.503092289E0,5.667400360E0
8.755273181E1,-5.102694511E0,3.450450182E0,5.785845280E0
8.755508530E1,-5.231906891E0,3.406781197E0,5.885147095E0
8.755743884E1,-5.365904808E0,3.367897987E0,6.003592014E0
8.755979233E1,-5.490331650E0,3.305086374E0,6.098108292E0
8.756214587E1,-5.627918720E0,3.251247883E0,6.149554253E0
8.756449936E1,-5.761318684E0,3.169293642E0,6.224927902E0
8.756685291E1,-5.879763603E0,3.077768087E0,6.290730953E0
8.756920645E1,-6.003592014E0,2.990430117E0,6.385845661E0
8.757155994E1,-6.126822472E0,2.884547710E0,6.456433773E0
8.757391348E1,-6.260222435E0,2.788236618E0,6.555736065E0
8.757626697E1,-6.373881340E0,2.687737942E0,6.622136593E0
8.757862051E1,-6.497709751E0,2.605783939E0,6.711867332E0
8.758097400E1,-6.644868374E0,2.484946251E0,6.796812534E0
8.758332754E1,-6.778268337E0,2.412563324E0,6.862615108E0
8.758568103E1,-6.906284332E0,2.301895380E0,6.919445038E0
8.758803457E1,-7.043871880E0,2.233700037E0,6.984649181E0
8.759038811E1,-7.152745247E0,2.170888424E0,7.031907558E0
8.759274160E1,-7.290930748E0,2.084148407E0,7.107879639E0
8.759509514E1,-7.414160728E0,2.045265198E0,7.139584541E0
8.759744864E1,-7.537391186E0,1.986641049E0,7.195816040E0
8.759980218E1,-7.665407181E0,1.966900229E0,7.222734928E0
8.760215567E1,-7.769495010E0,1.951346874E0,7.192824841E0
8.760450921E1,-7.868797302E0,1.940579176E0,7.186842918E0
8.760686270E1,-7.987242222E0,1.939382792E0,7.151548862E0
8.760921624E1,-8.085348129E0,1.937588096E0,7.082156658E0
8.761156978E1,-8.160721779E0,1.946561217E0,7.037889481E0
8.761392327E1,-8.225926399E0,1.950150490E0,6.984051228E0
8.761627676E1,-8.301898003E0,1.954337835E0,6.958926678E0
8.761863030E1,-8.372486115E0,1.953141451E0,6.953542709E0
8.762098384E1,-8.386843681E0,2.000998020E0,6.938587666E0
8.762333733E1,-8.425128937E0,2.029113531E0,6.937391281E0
8.762569087E1,-8.426324844E0,2.072184324E0,6.961319447E0
8.762804436E1,-8.436494827E0,2.148754835E0,6.979863644E0
8.763039791E1,-8.409575462E0,2.192423820E0,7.022934437E0
8.763275140E1,-8.386843681E0,2.278565407E0,7.036693096E0
8.763510494E1,-8.335397720E0,2.360519648E0,7.032505512E0
8.763745848E1,-8.279764175E0,2.447259426E0,7.046862602E0
8.763981197E1,-8.233702660E0,2.524427891E0,7.094718933E0
8.764216551E1,-8.153543472E0,2.582453728E0,7.081558704E0
8.764451900E1,-8.054839134E0,2.650051117E0,7.067800045E0
8.764687254E1,-7.974081516E0,2.703291416E0,7.044469833E0
8.764922603E1,-7.874181271E0,2.746960402E0,7.021738052E0
8.765157957E1,-7.756334782E0,2.791227579E0,7.018746853E0
8.765393306E1,-7.613961697E0,2.821137905E0,6.991827965E0
8.765628660E1,-7.476972580E0,2.846262455E0,7.003193855E0
8.765864009E1,-7.344171047E0,2.895315409E0,6.970890522E0
8.766099364E1,-7.198208809E0,2.959323406E0,7.001399040E0
8.766334718E1,-7.048058987E0,3.027518749E0,7.041478634E0
8.766570067E1,-6.902096748E0,3.101696253E0,7.057630539E0
8.766805421E1,-6.751348972E0,3.222533941E0,7.054041386E0
8.767040770E1,-6.609574318E0,3.295515060E0,7.050451756E0
8.767276124E1,-6.473183632E0,3.387638569E0,7.022934437E0
8.767511473E1,-6.341578007E0,3.474976778E0,7.034300327E0
8.767746827E1,-6.214160442E0,3.566502094E0,7.006184578E0
8.767982176E1,-6.071787357E0,3.625126362E0,6.974479675E0
8.768217530E1,-5.953940868E0,3.688536167E0,6.961319447E0
8.768452879E1,-5.850451469E0,3.746562004E0,6.976872444E0
8.768688233E1,-5.736792088E0,3.786043644E0,6.973283291E0
8.768923587E1,-5.623731613E0,3.844667673E0,6.988836765E0
8.769158936E1,-5.510670662E0,3.884149313E0,7.009773731E0
8.769394291E1,-5.388038158E0,3.909274101E0,7.015756130E0
8.769629640E1,-5.283950806E0,3.943371773E0,7.027122021E0
8.769864994E1,-5.185246468E0,3.987638950E0,7.056434155E0
8.770100343E1,-5.090730190E0,4.007977962E0,7.048657417E0
8.770335697E1,-4.992026329E0,4.042075634E0,7.073781967E0
8.770571046E1,-4.920839787E0,4.066602230E0,7.045666218E0
8.770806400E1,-4.853840828E0,4.100699902E0,7.003193855E0
8.771041749E1,-4.801796913E0,4.129413605E0,6.965506554E0
8.771277103E1,-4.758726120E0,4.173082829E0,6.936792850E0
8.771512457E1,-4.773082733E0,4.225724697E0,6.897909641E0
8.771747806E1,-4.753342152E0,4.253840446E0,6.845267296E0
8.771983160E1,-4.791627407E0,4.315455437E0,6.815357208E0
8.772218509E1,-4.815555573E0,4.353740692E0,6.809973240E0
8.772453864E1,-4.868197441E0,4.410570145E0,6.794419765E0
8.772689212E1,-4.916054249E0,4.448257446E0,6.798607349E0
8.772924567E1,-4.959125042E0,4.452444553E0,6.812366009E0
8.773159916E1,-5.035097122E0,4.475774765E0,6.834499836E0
8.773395270E1,-5.087141037E0,4.465605259E0,6.819544315E0
8.773630619E1,-5.144568920E0,4.470390797E0,6.838088989E0
8.773865973E1,-5.191826820E0,4.474578381E0,6.827919483E0
8.774101327E1,-5.233701229E0,4.445266247E0,6.808178425E0
8.774336676E1,-5.251647472E0,4.430311203E0,6.765107632E0
8.774572030E1,-5.293521881E0,4.405784607E0,6.740581512E0
8.774807379E1,-5.307280540E0,4.386641979E0,6.721438885E0
8.775042733E1,-5.339583874E0,4.366901398E0,6.682555676E0
8.775278082E1,-5.367101192E0,4.337589264E0,6.638886452E0
8.775513436E1,-5.376074314E0,4.304089546E0,6.629913330E0
8.775748785E1,-5.371288776E0,4.308875561E0,6.605985165E0
8.775984140E1,-5.385047436E0,4.270590305E0,6.601199627E0
8.776219494E1,-5.374877930E0,4.232305050E0,6.610770702E0
8.776454843E1,-5.370092392E0,4.194019794E0,6.606583118E0
8.776690197E1,-5.359922886E0,4.179663181E0,6.587440968E0
8.776925546E1,-5.340181828E0,4.127020836E0,6.583253384E0
8.777160900E1,-5.311468124E0,4.093521118E0,6.560521603E0
8.777396249E1,-5.282754421E0,4.060619831E0,6.580262184E0
8.777631603E1,-5.271986485E0,4.003192425E0,6.547360897E0
8.777866952E1,-5.238486767E0,3.984049797E0,6.533602238E0
8.778102306E1,-5.185844898E0,3.946362734E0,6.495915413E0
8.778337655E1,-5.161318302E0,3.932005882E0,6.486942291E0
8.778573009E1,-5.118247509E0,3.912863255E0,6.468397617E0
8.778808364E1,-5.084748268E0,3.922434568E0,6.421139717E0
8.779043712E1,-5.027320385E0,3.899104595E0,6.407381058E0
8.779279067E1,-5.003990173E0,3.890131474E0,6.417550564E0
8.779514416E1,-4.975276470E0,3.890131474E0,6.418148518E0
8.779749770E1,-4.942973614E0,3.900300980E0,6.451648235E0
8.779985119E1,-4.910670280E0,3.910470486E0,6.495316982E0
8.780220473E1,-4.849055290E0,3.882354736E0,6.515655994E0
8.780455822E1,-4.768297195E0,3.864408493E0,6.545566559E0
8.780691176E1,-4.687539577E0,3.855435371E0,6.527620316E0
8.780926530E1,-4.592424870E0,3.837489367E0,6.524629116E0
8.781161879E1,-4.501497746E0,3.838087559E0,6.506682873E0
8.781397233E1,-4.392025948E0,3.819543123E0,6.474977970E0
8.781632582E1,-4.291527271E0,3.811168194E0,6.433103561E0
8.781867936E1,-4.168296814E0,3.811766386E0,6.406184196E0
8.782103285E1,-4.058825493E0,3.832105398E0,6.359524250E0
8.782338640E1,-3.915854216E0,3.851846218E0,6.313462734E0
8.782573988E1,-3.820739508E0,3.890729666E0,6.276373863E0
8.782809343E1,-3.707678795E0,3.963710785E0,6.244070530E0
8.783044692E1,-3.618546009E0,4.069592953E0,6.225526333E0
8.783280046E1,-3.524029493E0,4.218546391E0,6.177670002E0
8.783515400E1,-3.440280676E0,4.357928276E0,6.158527374E0
8.783750749E1,-3.346362352E0,4.540380955E0,6.129813194E0
8.783986103E1,-3.281157970E0,4.727021217E0,6.110671043E0
8.784221452E1,-3.206980467E0,4.880760193E0,6.081358910E0
8.784456806E1,-3.159722328E0,5.029115200E0,6.019145489E0
8.784692155E1,-3.089732170E0,5.130211830E0,6.009573936E0
8.784927509E1,-3.042474031E0,5.187639713E0,5.985645771E0
8.785162858E1,-3.004188776E0,5.206781864E0,5.947360516E0
8.785398212E1,-2.980260611E0,5.264209747E0,5.880361557E0
8.785633567E1,-2.931805849E0,5.340780258E0,5.784648895E0
8.785868916E1,-2.927020311E0,5.446064472E0,5.711667538E0
8.786104270E1,-2.912663460E0,5.536393166E0,5.634499073E0
8.786339619E1,-2.898306370E0,5.655436516E0,5.566901684E0
8.786574973E1,-2.870190859E0,5.764907837E0,5.489733219E0
8.786810322E1,-2.828316450E0,5.846862316E0,5.480162144E0
8.787045676E1,-2.785843849E0,5.885147095E0,5.485546112E0
8.787281025E1,-2.748754978E0,5.947958946E0,5.490331650E0
8.787516379E1,-2.683550596E0,5.986842155E0,5.534000397E0
8.787751728E1,-2.646461725E0,6.035296917E0,5.548357487E0
8.787987082E1,-2.595016241E0,6.098108292E0,5.548955917E0
8.788222431E1,-2.562713146E0,6.208178520E0,5.548357487E0
8.788457785E1,-2.516651154E0,6.346961975E0,5.534000397E0
8.788693140E1,-2.504088879E0,6.486343861E0,5.532804012E0
8.788928489E1,-2.472982168E0,6.644868374E0,5.565705299E0
8.789163843E1,-2.441875458E0,6.759724140E0,5.618347645E0
8.789399192E1,-2.362912416E0,6.847062111E0,5.666802406E0
8.789634546E1,-2.307877541E0,6.972086906E0,5.719444275E0
8.789869895E1,-2.228914261E0,7.064210415E0,5.782256126E0
8.790105249E1,-2.131406784E0,7.189833641E0,5.845067501E0
8.790340598E1,-2.044667006E0,7.344171047E0,5.940780640E0
8.790575952E1,-1.963310957E0,7.532605648E0,6.056233883E0
8.790811301E1,-1.872981906E0,7.658827305E0,6.272784710E0
8.791046655E1,-1.783251047E0,7.795217991E0,6.493522644E0
8.791282009E1,-1.678565025E0,7.897511005E0,6.676573277E0
8.791517358E1,-1.582253933E0,7.975875854E0,6.840481758E0
8.791752712E1,-1.504487276E0,8.039285660E0,6.960721016E0
8.791988061E1,-1.381256819E0,8.093124390E0,6.943373203E0
8.792223416E1,-1.262812138E0,8.127820015E0,6.911069870E0
8.792458764E1,-1.136590719E0,8.151748657E0,6.754340172E0
8.792694119E1,-1.045065284E0,8.223533630E0,6.620940208E0
8.792929468E1,-9.589236975E-1,8.366504669E0,6.453442574E0
8.793164822E1,-9.343972206E-1,8.571090698E0,6.265605927E0
8.793400171E1,-9.535398483E-1,8.843274117E0,6.099903107E0
8.793635525E1,-1.030110121E0,9.166305542E0,5.952146530E0
8.793869567E1,-1.135394335E0,9.537193298E0,5.784648895E0
8.794106228E1,-1.294517040E0,9.965508461E0,5.626124382E0
8.794341582E1,-1.515254974E0,1.043091202E1,5.499304771E0
8.794575619E1,-1.750947952E0,1.092084217E1,5.415555954E0
8.794812285E1,-2.044068813E0,1.140060329E1,5.364708424E0
8.795047634E1,-2.290529490E0,1.184746265E1,5.343770981E0
8.795281676E1,-2.565105915E0,1.223270798E1,5.356333256E0
8.795518337E1,-2.809772015E0,1.251685524E1,5.374279499E0
8.795753692E1,-3.001197815E0,1.270170116E1,5.384449005E0
8.795987733E1,-3.148356438E0,1.272383404E1,5.358726501E0
8.796224395E1,-3.237488985E0,1.265145111E1,5.357530117E0
8.796459749E1,-3.282354355E0,1.247856998E1,5.310271740E0
8.796695098E1,-3.249453068E0,1.218185997E1,5.236093998E0
8.796930452E1,-3.140579700E0,1.179541969E1,5.178068161E0
8.797165801E1,-2.969492912E0,1.135214901E1,5.155336380E0
8.797401155E1,-2.708675146E0,1.085204887E1,5.138586521E0
8.797636504E1,-2.419143677E0,1.031964588E1,5.170889854E0
8.797871858E1,-2.029711723E0,9.793225288E0,5.213960648E0
8.798105900E1,-1.581057549E0,9.281160355E0,5.310271740E0
8.798342561E1,-1.108475089E0,8.809176445E0,5.459823132E0
8.798577916E1,-5.670989752E-1,8.370093346E0,5.667400360E0
8.798811952E1,-2.691925503E-2,8.009375572E0,5.936593056E0
8.799048619E1,5.587241054E-1,7.734799385E0,6.221338749E0
8.799283968E1,1.129412293E0,7.555935860E0,6.542575359E0
8.799518009E1,1.674975872E0,7.471588612E0,6.872186661E0
8.799754671E1,2.213361025E0,7.536793232E0,7.225726128E0
8.799990025E1,2.685345173E0,7.663014412E0,7.596015453E0
8.800224067E1,3.122633457E0,7.880163193E0,7.984251022E0
8.800460728E1,3.512663603E0,8.100900650E0,8.382058144E0
8.800696082E1,3.803391695E0,8.316255569E0,8.739784241E0
8.800930119E1,4.080360889E0,8.507680893E0,9.058628082E0
8.801166785E1,4.235296249E0,8.706883430E0,9.318249702E0
8.801402134E1,4.311268330E0,8.866603851E0,9.530014038E0
8.801636176E1,4.339982033E0,9.016156197E0,9.682557106E0
8.801872837E1,4.271786690E0,9.159127235E0,9.709476471E0
8.802108192E1,4.095914364E0,9.324232101E0,9.662218094E0
8.802343546E1,3.825525284E0,9.540781975E0,9.518050194E0
8.802578895E1,3.455235958E0,9.809376717E0,9.390632629E0
8.802814249E1,2.971287489E0,1.010010433E1,9.208179474E0
8.803049598E1,2.391626120E0,1.045184898E1,9.072985649E0
8.803284952E1,1.721037745E0,1.084606647E1,8.949754715E0
8.803520301E1,9.493523836E-1,1.129292679E1,8.854042053E0
8.803754343E1,1.070788130E-1,1.179541969E1,8.761320114E0
8.803991004E1,-7.866404653E-1,1.226919842E1,8.586644173E0
8.804226358E1,-1.719243050E0,1.283809185E1,8.444271088E0
