"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.135185796E2,-1.806580722E-1,-1.223221645E-1,-7.146912813E-2
1.135209331E2,-1.873773932E-1,-1.149920002E-1,-5.070032179E-2
1.135232866E2,-1.916533262E-1,-1.052184403E-1,-2.153236605E-2
1.135256401E2,-1.931804419E-1,-9.788827598E-2,4.581354442E-4
1.135279936E2,-1.962346882E-1,-8.826743066E-2,2.244863659E-2
1.135303471E2,-1.991362125E-1,-8.200624585E-2,4.688252881E-2
1.135327007E2,-2.008160353E-1,-7.589777559E-2,7.009471953E-2
1.135350542E2,-2.024958730E-1,-6.734590977E-2,9.452861547E-2
1.135374077E2,-2.040229887E-1,-6.245913357E-2,1.152974218E-1
1.135397612E2,-2.006633282E-1,-5.635065958E-2,1.362189353E-1
1.135421148E2,-2.023431510E-1,-5.848862603E-2,1.606528312E-1
1.135444683E2,-2.040229887E-1,-5.604523420E-2,1.826433241E-1
1.135468218E2,-2.043284029E-1,-5.100574717E-2,2.034121305E-1
1.135491753E2,-2.046338320E-1,-4.856235534E-2,2.217375487E-1
1.135515288E2,-2.087570578E-1,-4.718795046E-2,2.412846684E-1
1.135538824E2,-2.078407854E-1,-4.474456236E-2,2.609844804E-1
1.135562359E2,-2.105895877E-1,-4.337015375E-2,2.780882120E-1
1.135585894E2,-2.121167034E-1,-4.214845970E-2,2.951919436E-1
1.135609429E2,-2.124221325E-1,-4.077405483E-2,3.086305857E-1
1.135632964E2,-2.162399292E-1,-3.833066672E-2,3.220692277E-1
1.135656500E2,-2.202104330E-1,-3.466558084E-2,3.353551328E-1
1.135680035E2,-2.229592502E-1,-3.222219273E-2,3.475720882E-1
1.135703570E2,-2.269297540E-1,-3.084778599E-2,3.597890437E-1
1.135727105E2,-2.307475507E-1,-2.840439789E-2,3.707842827E-1
1.135750641E2,-2.347180545E-1,-2.473931387E-2,3.816268146E-1
1.135774176E2,-2.411319613E-1,-2.000524849E-2,3.914003670E-1
1.135797711E2,-2.449497581E-1,-1.878355257E-2,3.999522328E-1
1.135821246E2,-2.489202619E-1,-1.634016447E-2,4.083513916E-1
1.135844781E2,-2.539597452E-1,-1.023169141E-2,4.156815708E-1
1.135868317E2,-2.591519356E-1,-7.788302377E-3,4.240806997E-1
1.135891852E2,-2.605263591E-1,-4.123218823E-3,4.314108789E-1
1.135915387E2,-2.655658424E-1,6.108472589E-4,4.338542521E-1
1.135938922E2,-2.693836391E-1,4.275931045E-3,4.361449480E-1
1.135962458E2,-2.756448388E-1,5.497625098E-3,4.434750974E-1
1.135985993E2,-2.819060087E-1,4.275931045E-3,4.469874799E-1
1.136009528E2,-2.845021188E-1,3.054236295E-3,4.518742561E-1
1.136033063E2,-2.919849753E-1,-6.108472589E-4,4.543176591E-1
1.136056598E2,-2.982461751E-1,-4.123218823E-3,4.602734149E-1
1.136080133E2,-3.019112647E-1,-1.007897966E-2,4.627167881E-1
1.136103669E2,-3.093941510E-1,-2.092151903E-2,4.663818777E-1
1.136127204E2,-3.168770075E-1,-3.054236248E-2,4.735593498E-1
1.136150739E2,-3.205420971E-1,-4.245388508E-2,4.760027230E-1
1.136174274E2,-3.242071867E-1,-5.451811850E-2,4.808894992E-1
1.136197810E2,-3.290939629E-1,-7.009471953E-2,4.821111858E-1
1.136221345E2,-3.315373361E-1,-8.567132801E-2,4.833329022E-1
1.136244880E2,-3.352024257E-1,-1.012479365E-1,4.883723855E-1
1.136268415E2,-3.399364948E-1,-1.192679256E-1,4.895940721E-1
1.136291950E2,-3.411581814E-1,-1.348445266E-1,4.944808483E-1
1.136315486E2,-3.437542915E-1,-1.455343664E-1,4.981459379E-1
1.136339021E2,-3.472666740E-1,-1.623326540E-1,5.005893111E-1
1.136362556E2,-3.497100472E-1,-1.756185889E-1,5.018110275E-1
1.136386091E2,-3.509317636E-1,-1.887518018E-1,5.056288242E-1
1.136409626E2,-3.545968235E-1,-1.995943487E-1,5.092939138E-1
1.136433162E2,-3.570402265E-1,-2.090624720E-1,5.129590034E-1
1.136456697E2,-3.570402265E-1,-2.186833173E-1,5.154023767E-1
1.136480232E2,-3.558185399E-1,-2.246390730E-1,5.190674663E-1
1.136503767E2,-3.533751369E-1,-2.293731421E-1,5.216635466E-1
1.136527302E2,-3.535278440E-1,-2.305948436E-1,5.289937258E-1
1.136550838E2,-3.523061574E-1,-2.305948436E-1,5.338805318E-1
1.136574373E2,-3.500154912E-1,-2.316638231E-1,5.412106514E-1
1.136597908E2,-3.501681983E-1,-2.279987335E-1,5.485408306E-1
1.136621443E2,-3.503209054E-1,-2.220429778E-1,5.558710098E-1
1.136644979E2,-3.529170156E-1,-2.124221325E-1,5.644228458E-1
1.136668514E2,-3.520007432E-1,-2.026485801E-1,5.729747415E-1
1.136692049E2,-3.584146202E-1,-1.930277348E-1,5.850389600E-1
1.136715584E2,-3.623851240E-1,-1.797417998E-1,5.984776020E-1
1.136739120E2,-3.651339412E-1,-1.653869003E-1,6.093201637E-1
1.136762655E2,-3.729222417E-1,-1.521009654E-1,6.238277555E-1
1.136786190E2,-3.782671690E-1,-1.363716573E-1,6.360446811E-1
1.136809725E2,-3.848337829E-1,-1.183516532E-1,6.493306160E-1
1.136833260E2,-3.938437700E-1,-1.027750522E-1,6.601731777E-1
1.136856796E2,-4.004103839E-1,-8.582404256E-2,6.746807694E-1
1.136880331E2,-4.092676640E-1,-7.146912813E-2,6.855233312E-1
1.136903866E2,-4.158342779E-1,-5.467082933E-2,6.975875497E-1
1.136927401E2,-4.236225784E-1,-3.894151375E-2,7.108734846E-1
1.136950936E2,-4.300364852E-1,-2.565558441E-2,7.229377031E-1
1.136974471E2,-4.353813827E-1,-1.359135192E-2,7.375980616E-1
1.136998007E2,-4.431696832E-1,7.635590737E-4,7.496622801E-1
1.137021542E2,-4.471401870E-1,1.404948719E-2,7.617265582E-1
1.137045077E2,-4.524851143E-1,2.611372061E-2,7.763868570E-1
1.137068612E2,-4.588989913E-1,3.817795217E-2,7.884510756E-1
1.137092148E2,-4.640912116E-1,4.902049154E-2,8.017370105E-1
1.137115683E2,-4.694361091E-1,6.108472496E-2,8.163973689E-1
1.137139218E2,-4.747810364E-1,7.559234649E-2,8.296833038E-1
1.137162753E2,-4.761554301E-1,8.765657991E-2,8.394568563E-1
1.137186288E2,-4.815003574E-1,9.849911928E-2,8.527427912E-1
1.137209824E2,-4.866925478E-1,1.105633527E-1,8.661814332E-1
1.137233359E2,-4.906630516E-1,1.226275861E-1,8.758022785E-1
1.137256894E2,-4.934118688E-1,1.322484314E-1,8.867974877E-1
1.137280429E2,-4.986040890E-1,1.430909634E-1,8.951966763E-1
1.137303964E2,-5.037962794E-1,1.551551968E-1,9.049702287E-1
1.137327500E2,-5.102101564E-1,1.623326540E-1,9.145910740E-1
1.137351035E2,-5.129590034E-1,1.719534993E-1,9.217684865E-1
1.137374570E2,-5.193728805E-1,1.803526580E-1,9.339854717E-1
1.137398106E2,-5.233433843E-1,1.901262105E-1,9.448279738E-1
1.137421641E2,-5.259394646E-1,1.948602796E-1,9.521581531E-1
1.137445176E2,-5.299099684E-1,2.057028115E-1,9.607100487E-1
1.137468711E2,-5.326588154E-1,2.130329758E-1,9.703308940E-1
1.137492246E2,-5.364766121E-1,2.202104330E-1,9.801044464E-1
1.137515781E2,-5.392253995E-1,2.250972092E-1,9.874345660E-1
1.137539317E2,-5.393781066E-1,2.334963679E-1,9.972081780E-1
1.137562852E2,-5.421269536E-1,2.383831441E-1,1.006829023E0
1.137586387E2,-5.410579443E-1,2.457133085E-1,1.016602516E0
1.137609922E2,-5.375455618E-1,2.493783981E-1,1.025307178E0
1.137633457E2,-5.351021886E-1,2.541124523E-1,1.031415582E0
1.137656993E2,-5.328115225E-1,2.577775419E-1,1.041189194E0
1.137680528E2,-5.317425132E-1,2.638860047E-1,1.048519373E0
1.137704063E2,-5.282301903E-1,2.687727809E-1,1.056002140E0
1.137727598E2,-5.283828974E-1,2.736595869E-1,1.064554095E0
1.137751134E2,-5.273138881E-1,2.761029601E-1,1.073105931E0
1.137774669E2,-5.262449384E-1,2.785463631E-1,1.081657767E0
1.137798204E2,-5.251759291E-1,2.785463631E-1,1.091431379E0
1.137821739E2,-5.239542127E-1,2.809897363E-1,1.097539783E0
1.137845274E2,-5.228852630E-1,2.811424434E-1,1.108687758E0
1.137868810E2,-5.205945969E-1,2.811424434E-1,1.116017938E0
1.137892345E2,-5.195255876E-1,2.835858464E-1,1.125791550E0
1.137915880E2,-5.184566379E-1,2.825168669E-1,1.135565042E0
1.137939415E2,-5.137225389E-1,2.849602401E-1,1.145491362E0
1.137962950E2,-5.163186193E-1,2.874036431E-1,1.157708287E0
1.137986486E2,-5.152496696E-1,2.863346636E-1,1.166260123E0
1.138010021E2,-5.129590034E-1,2.852656841E-1,1.178477049E0
1.138033556E2,-5.131117105E-1,2.852656841E-1,1.190846682E0
1.138057091E2,-5.108210444E-1,2.889307439E-1,1.201841950E0
1.138080626E2,-5.097520351E-1,2.866400778E-1,1.211615562E0
1.138104162E2,-5.112791657E-1,2.927485406E-1,1.222610831E0
1.138127697E2,-5.114318728E-1,2.927485406E-1,1.233605981E0
1.138151232E2,-5.128062963E-1,2.929012477E-1,1.244601250E0
1.138174768E2,-5.141806602E-1,2.953446507E-1,1.251931429E0
1.138198302E2,-5.181511641E-1,2.977880239E-1,1.259261608E0
1.138221838E2,-5.207473040E-1,3.014531136E-1,1.269035220E0
1.138245373E2,-5.233433843E-1,3.049654961E-1,1.276212692E0
1.138268908E2,-5.271611810E-1,3.086305857E-1,1.282321095E0
1.138292444E2,-5.323534012E-1,3.122956753E-1,1.287207842E0
1.138315979E2,-5.349494815E-1,3.170297146E-1,1.295607090E0
1.138339514E2,-5.375455618E-1,3.243598938E-1,1.300493836E0
1.138363049E2,-5.425850749E-1,3.315373361E-1,1.302784443E0
1.138386584E2,-5.488462448E-1,3.362714052E-1,1.306449533E0
1.138410120E2,-5.528167486E-1,3.458922505E-1,1.309961915E0
1.138433655E2,-5.602996349E-1,3.555130959E-1,1.313474298E0
1.138457190E2,-5.690042377E-1,3.626905680E-1,1.313321590E0
1.138480725E2,-5.778614879E-1,3.746020794E-1,1.315612316E0
1.138504260E2,-5.842754245E-1,3.854446113E-1,1.320346355E0
1.138527796E2,-5.954233408E-1,3.961344361E-1,1.322637081E0
1.138551331E2,-6.055023670E-1,4.069769979E-1,1.324927688E0
1.138574866E2,-6.143596172E-1,4.188885093E-1,1.328440070E0
1.138598401E2,-6.256603003E-1,4.272876680E-1,1.331952453E0
1.138621936E2,-6.357392669E-1,4.381301999E-1,1.334090471E0
1.138645472E2,-6.432221532E-1,4.488200247E-1,1.338824511E0
1.138669007E2,-6.508577466E-1,4.596625566E-1,1.339893460E0
1.138692542E2,-6.583406329E-1,4.692834020E-1,1.341115117E0
1.138716077E2,-6.659762263E-1,4.836383164E-1,1.343405843E0
1.138739612E2,-6.722373962E-1,4.931064546E-1,1.346918225E0
1.138763148E2,-6.809419990E-1,5.051707029E-1,1.346765518E0
1.138786683E2,-6.873558760E-1,5.158604980E-1,1.346612811E0
1.138810218E2,-6.960604787E-1,5.242596865E-1,1.347681761E0
1.138833754E2,-7.023216486E-1,5.314370990E-1,1.348750710E0
1.138857288E2,-7.073611021E-1,5.422796607E-1,1.348598003E0
1.138880824E2,-7.148439884E-1,5.482354164E-1,1.348445296E0
1.138904359E2,-7.211052179E-1,5.577035546E-1,1.348445296E0
1.138927894E2,-7.261446714E-1,5.636593103E-1,1.349514365E0
1.138951430E2,-7.298097610E-1,5.673243999E-1,1.349514365E0
1.138974964E2,-7.360709310E-1,5.732801557E-1,1.350583315E0
1.138998500E2,-7.398887277E-1,5.780141950E-1,1.350430608E0
1.139022035E2,-7.485933304E-1,5.792359114E-1,1.349056125E0
1.139045570E2,-7.522584200E-1,5.827482939E-1,1.349056125E0
1.139069106E2,-7.609629631E-1,5.827482939E-1,1.348903418E0
1.139092641E2,-7.646280527E-1,5.839699507E-1,1.345238328E0
1.139116176E2,-7.719582319E-1,5.803049207E-1,1.340198874E0
1.139139711E2,-7.769976854E-1,5.803049207E-1,1.340198874E0
1.139163246E2,-7.805100679E-1,5.778614879E-1,1.336381078E0
1.139186782E2,-7.855495811E-1,5.777087808E-1,1.335159421E0
1.139210317E2,-7.904363275E-1,5.705313683E-1,1.331341624E0
1.139233852E2,-7.939487100E-1,5.656445622E-1,1.327676535E0
1.139257387E2,-7.976137996E-1,5.584670901E-1,1.326454878E0
1.139280922E2,-7.988355160E-1,5.548020005E-1,1.322789788E0
1.139304458E2,-7.999044657E-1,5.500679612E-1,1.321568012E0
1.139327993E2,-7.999044657E-1,5.416688323E-1,1.317902923E0
1.139351528E2,-8.009734750E-1,5.392253995E-1,1.315459609E0
1.139375063E2,-7.997517586E-1,5.331169367E-1,1.311794519E0
1.139398598E2,-8.008207679E-1,5.247178078E-1,1.308129430E0
1.139422134E2,-7.994463444E-1,5.199837089E-1,1.304617047E0
1.139445669E2,-7.982246280E-1,5.138752460E-1,1.302173615E0
1.139469204E2,-7.980719209E-1,5.091412067E-1,1.298508525E0
1.139492739E2,-8.005153537E-1,5.054761171E-1,1.296065211E0
1.139516274E2,-8.005153537E-1,5.030327439E-1,1.297286868E0
1.139539810E2,-8.017370105E-1,5.007420182E-1,1.297286868E0
1.139563345E2,-8.017370105E-1,4.970769584E-1,1.297286868E0
1.139586880E2,-7.992936373E-1,4.982986450E-1,1.298508525E0
1.139610416E2,-7.992936373E-1,4.995203316E-1,1.302173615E0
1.139633950E2,-7.968502641E-1,4.995203316E-1,1.304617047E0
1.139657486E2,-7.919634581E-1,4.996730685E-1,1.308434844E0
1.139681021E2,-7.882983685E-1,5.008947253E-1,1.313321590E0
1.139704556E2,-7.834116220E-1,5.045598149E-1,1.318361044E0
1.139728092E2,-7.774558663E-1,5.094466209E-1,1.323247910E0
1.139751626E2,-7.725690603E-1,5.118899941E-1,1.331952453E0
1.139775162E2,-7.640172243E-1,5.143333673E-1,1.335617542E0
1.139798697E2,-7.579087615E-1,5.167768002E-1,1.341878772E0
1.139822232E2,-7.481352091E-1,5.204418898E-1,1.348139882E0
1.139845768E2,-7.383615971E-1,5.216635466E-1,1.354401112E0
1.139869302E2,-7.285880446E-1,5.254813433E-1,1.363105655E0
1.139892838E2,-7.188144922E-1,5.242596865E-1,1.370588541E0
1.139916373E2,-7.064448595E-1,5.256340504E-1,1.378071427E0
1.139939908E2,-6.954495907E-1,5.280774832E-1,1.385554314E0
1.139963444E2,-6.832326651E-1,5.282301903E-1,1.395633221E0
1.139986979E2,-6.722373962E-1,5.296045542E-1,1.403116107E0
1.140010514E2,-6.635328531E-1,5.320479870E-1,1.408002973E0
1.140034049E2,-6.525375843E-1,5.308262706E-1,1.414416790E0
1.140057584E2,-6.427640319E-1,5.274665952E-1,1.423121452E0
1.140081120E2,-6.342121959E-1,5.239542127E-1,1.431825995E0
1.140104655E2,-6.256603003E-1,5.239542127E-1,1.439308882E0
1.140128190E2,-6.145123243E-1,5.192201734E-1,1.445569992E0
1.140151725E2,-6.059604883E-1,5.134171247E-1,1.454274654E0
1.140175260E2,-5.974085927E-1,5.050179958E-1,1.464200854E0
1.140198796E2,-5.862606764E-1,4.931064546E-1,1.473058224E0
1.140222331E2,-5.751127005E-1,4.848600030E-1,1.481762767E0
1.140245866E2,-5.664080977E-1,4.705050886E-1,1.484358788E0
1.140269401E2,-5.552601814E-1,4.575245976E-1,1.491994381E0
1.140292936E2,-5.465555787E-1,4.419479966E-1,1.498255610E0
1.140316472E2,-5.390726924E-1,4.240806997E-1,1.503295064E0
1.140340007E2,-5.340332389E-1,4.048390090E-1,1.507112861E0
1.140363542E2,-5.265503526E-1,3.881934285E-1,1.509709001E0
1.140387077E2,-5.215108395E-1,3.689517379E-1,1.512305140E0
1.140410613E2,-5.164713860E-1,3.498627543E-1,1.517497301E0
1.140434148E2,-5.114318728E-1,3.283303976E-1,1.518871665E0
1.140457683E2,-5.062396526E-1,3.067980409E-1,1.520246148E0
1.140481218E2,-5.050179958E-1,2.863346636E-1,1.521467805E0
1.140504754E2,-4.961606860E-1,2.660239935E-1,1.524216652E0
1.140528289E2,-4.911212027E-1,2.469350100E-1,1.526812673E0
1.140551824E2,-4.859289825E-1,2.276933193E-1,1.524522066E0
1.140575359E2,-4.808894992E-1,2.108950168E-1,1.524522066E0
1.140598894E2,-4.758500159E-1,1.965401024E-1,1.522231340E0
1.140622430E2,-4.706578255E-1,1.809635013E-1,1.521162391E0
1.140645965E2,-4.656183124E-1,1.617218107E-1,1.518871665E0
1.140669500E2,-4.628695250E-1,1.461452097E-1,1.514137626E0
1.140693035E2,-4.588989913E-1,1.305686086E-1,1.506807446E0
1.140716571E2,-4.575245976E-1,1.149920002E-1,1.502073407E0
1.140740106E2,-4.584408700E-1,9.681928903E-2,1.491078138E0
1.140763641E2,-4.593571424E-1,7.879929990E-2,1.481304646E0
1.140787176E2,-4.616478086E-1,5.833591148E-2,1.473974466E0
1.140810711E2,-4.650074840E-1,3.665083647E-2,1.464353561E0
1.140834247E2,-4.647020400E-1,1.618745178E-2,1.452136636E0
1.140857782E2,-4.668400288E-1,-6.719320081E-3,1.442363143E0
1.140881317E2,-4.653128982E-1,-2.473931387E-2,1.432742238E0
1.140904852E2,-4.650074840E-1,-4.642439261E-2,1.422968745E0
1.140928387E2,-4.608842432E-1,-6.795676053E-2,1.413347840E0
1.140951923E2,-4.556920528E-1,-8.719844371E-2,1.403727055E0
1.140975458E2,-4.466820657E-1,-1.088835225E-1,1.395327806E0
1.140998993E2,-4.401154518E-1,-1.328592747E-1,1.384485364E0
1.141022529E2,-4.298837483E-1,-1.568350345E-1,1.376086116E0
1.141046063E2,-4.233171642E-1,-1.797417998E-1,1.362800241E0
1.141069599E2,-4.167505503E-1,-2.037175596E-1,1.350736022E0
1.141093134E2,-4.152234197E-1,-2.289150059E-1,1.341115117E0
1.141116669E2,-4.198047817E-1,-2.554868758E-1,1.330119848E0
1.141140205E2,-4.243861437E-1,-2.843494117E-1,1.320346355E0
1.141163739E2,-4.338542521E-1,-3.119902313E-1,1.309351087E0
1.141187275E2,-4.434750974E-1,-3.397837877E-1,1.299577594E0
1.141210810E2,-4.492781460E-1,-3.709369898E-1,1.291025639E0
1.141234345E2,-4.588989913E-1,-4.034646153E-1,1.281252146E0
1.141257881E2,-4.633276463E-1,-4.407263100E-1,1.269035220E0
1.141281416E2,-4.689779878E-1,-4.732539058E-1,1.253153205E0
1.141304951E2,-4.709632397E-1,-5.092939138E-1,1.236049414E0
1.141328486E2,-4.778352678E-1,-5.430431962E-1,1.216502309E0
1.141352021E2,-4.810422063E-1,-5.767925382E-1,1.197107911E0
1.141375557E2,-4.854708612E-1,-6.093201637E-1,1.177560806E0
1.141399092E2,-4.897467792E-1,-6.406260729E-1,1.156792045E0
1.141422627E2,-4.929537475E-1,-6.720846891E-1,1.133579850E0
1.141446162E2,-4.973823726E-1,-6.998782754E-1,1.111589313E0
1.141469697E2,-5.030327439E-1,-7.227849960E-1,1.088377118E0
1.141493233E2,-5.074613690E-1,-7.469134927E-1,1.065164924E0
1.141516768E2,-5.131117105E-1,-7.650861740E-1,1.040578246E0
1.141540303E2,-5.187620521E-1,-7.820371985E-1,1.014922738E0
1.141563838E2,-5.193728805E-1,-7.954758406E-1,9.892671108E-1
1.141587373E2,-5.215108395E-1,-8.028060198E-1,9.634588361E-1
1.141610909E2,-5.247178078E-1,-8.066238165E-1,9.353598356E-1
1.141634444E2,-5.242596865E-1,-8.067765236E-1,9.095515609E-1
1.141657979E2,-5.238015056E-1,-8.069292307E-1,8.814526200E-1
1.141681514E2,-5.209000111E-1,-8.023478985E-1,8.533536196E-1
1.141705049E2,-5.155550838E-1,-7.953231335E-1,8.264763355E-1
1.141728585E2,-5.102101564E-1,-7.870767117E-1,7.994463444E-1
1.141752120E2,-5.010474920E-1,-7.765395641E-1,7.702783942E-1
1.141775655E2,-4.946335554E-1,-7.634063363E-1,7.444701195E-1
1.141799191E2,-4.856235683E-1,-7.408050299E-1,7.175928354E-1
1.141822725E2,-4.816530645E-1,-7.229377031E-1,6.931589246E-1
1.141846261E2,-4.752391577E-1,-7.014053464E-1,6.699467301E-1
1.141869796E2,-4.738647640E-1,-6.775823236E-1,6.502469182E-1
1.141893331E2,-4.724903405E-1,-6.513158679E-1,6.342121959E-1
1.141916867E2,-4.712686539E-1,-6.238277555E-1,6.193991303E-1
1.141940402E2,-4.737120569E-1,-6.000047326E-1,6.082511544E-1
1.141963937E2,-4.749337435E-1,-5.748072863E-1,5.983248949E-1
1.141987472E2,-4.749337435E-1,-5.532749295E-1,5.897729993E-1
1.142011007E2,-4.737120569E-1,-5.292991400E-1,5.822901726E-1
1.142034543E2,-4.738647640E-1,-5.089884996E-1,5.760289431E-1
1.142058078E2,-4.714213610E-1,-4.898995161E-1,5.711421967E-1
1.142081613E2,-4.677563012E-1,-4.669927359E-1,5.711421967E-1
1.142105148E2,-4.618005157E-1,-4.501944184E-1,5.711421967E-1
1.142128683E2,-4.569137394E-1,-4.321744442E-1,5.723638535E-1
1.142152219E2,-4.509579837E-1,-4.190412164E-1,5.760289431E-1
1.142175754E2,-4.411844313E-1,-4.020902216E-1,5.847335458E-1
1.142199289E2,-4.340069890E-1,-3.888042867E-1,5.908420086E-1
1.142222824E2,-4.268295169E-1,-3.742966652E-1,6.044333577E-1
1.142246359E2,-4.172086716E-1,-3.585673273E-1,6.129852533E-1
1.142269895E2,-4.101839364E-1,-3.440597057E-1,6.277982593E-1
1.142293430E2,-4.030064642E-1,-3.260397315E-1,6.363501549E-1
1.142316965E2,-3.946073353E-1,-3.127537966E-1,6.511631608E-1
1.142340500E2,-3.875826001E-1,-2.958027720E-1,6.658235192E-1
1.142364035E2,-3.816268146E-1,-2.764083743E-1,6.806365848E-1
1.142387571E2,-3.733803928E-1,-2.583884001E-1,6.952968836E-1
1.142411106E2,-3.687990308E-1,-2.389939874E-1,7.111788988E-1
1.142434641E2,-3.619270027E-1,-2.160872221E-1,7.308787704E-1
1.142458176E2,-3.561239541E-1,-1.956238300E-1,7.479824424E-1
1.142481712E2,-3.515425920E-1,-1.702736765E-1,7.650861740E-1
1.142505247E2,-3.483356535E-1,-1.424801201E-1,7.846332788E-1
1.142528782E2,-3.439069986E-1,-1.183516532E-1,8.041804433E-1
1.142552317E2,-3.431434333E-1,-9.071081877E-2,8.225058317E-1
1.142575852E2,-3.374931216E-1,-6.291726977E-2,8.396095634E-1
1.142599388E2,-3.367295563E-1,-3.283303976E-2,8.565605879E-1
1.142622923E2,-3.384093940E-1,-1.527118147E-3,8.722898960E-1
1.142646458E2,-3.364241421E-1,3.222219273E-2,8.893936276E-1
1.142669993E2,-3.407000601E-1,6.581879407E-2,9.039012194E-1
1.142693529E2,-3.449759781E-1,1.018587798E-1,9.196305275E-1
1.142717064E2,-3.478775024E-1,1.356080920E-1,9.365815520E-1
1.142740599E2,-3.570402265E-1,1.727170646E-1,9.484930634E-1
1.142764134E2,-3.625378609E-1,2.089097649E-1,9.630007148E-1
1.142787669E2,-3.666610718E-1,2.472404242E-1,9.750649333E-1
1.142811205E2,-3.733803928E-1,2.820587158E-1,9.834640622E-1
1.142834740E2,-3.799470067E-1,3.205420971E-1,9.917105436E-1
1.142858275E2,-3.877353072E-1,3.564293683E-1,9.988879561E-1
1.142881810E2,-3.943018913E-1,3.924693763E-1,1.005912781E0
1.142905346E2,-4.008685052E-1,4.297310412E-1,1.013090134E0
1.142928881E2,-4.062134326E-1,4.608842432E-1,1.020114899E0
1.142952416E2,-4.115583301E-1,4.932591617E-1,1.024848938E0
1.142975951E2,-4.155288339E-1,5.292991400E-1,1.025918007E0
1.142999486E2,-4.182776511E-1,5.592306852E-1,1.028208613E0
1.143023022E2,-4.196520746E-1,5.903838873E-1,1.026834249E0
1.143046557E2,-4.198047817E-1,6.180247068E-1,1.026681542E0
1.143070092E2,-4.213318825E-1,6.467345357E-1,1.025307178E0
1.143093627E2,-4.188885093E-1,6.707102656E-1,1.024085402E0
1.143117162E2,-4.165978432E-1,6.936170459E-1,1.022863746E0
1.143140698E2,-4.141544402E-1,7.151494026E-1,1.017824292E0
1.143164233E2,-4.080459774E-1,7.354601026E-1,1.014159203E0
1.143187768E2,-4.007157981E-1,7.522584200E-1,1.009272337E0
1.143211303E2,-3.932329118E-1,7.702783942E-1,1.004538298E0
1.143234838E2,-3.857500553E-1,7.786775231E-1,9.972081780E-1
1.143258374E2,-3.796415627E-1,7.870767117E-1,9.910996556E-1
1.143281909E2,-3.733803928E-1,7.954758406E-1,9.837695360E-1
1.143305444E2,-3.681881726E-1,7.977665067E-1,9.753703475E-1
1.143328980E2,-3.631486893E-1,8.025006056E-1,9.655967951E-1
1.143352514E2,-3.579564989E-1,7.988355160E-1,9.570449591E-1
1.143376050E2,-3.553603888E-1,8.000571728E-1,9.460496902E-1
1.143399585E2,-3.527642787E-1,7.988355160E-1,9.364288449E-1
1.143423120E2,-3.512371778E-1,7.939487100E-1,9.254335761E-1
1.143446656E2,-3.472666740E-1,7.915053368E-1,9.132166505E-1
1.143470191E2,-3.446705639E-1,7.913526297E-1,9.046648145E-1
1.143493726E2,-3.370349705E-1,7.876875401E-1,8.950439692E-1
1.143517261E2,-3.319954872E-1,7.817317843E-1,8.889354467E-1
1.143540796E2,-3.268032968E-1,7.745543122E-1,8.817580342E-1
1.143564332E2,-3.203893900E-1,7.649334669E-1,8.721371889E-1
1.143587867E2,-3.153499067E-1,7.540909648E-1,8.672503829E-1
1.143611402E2,-3.075616062E-1,7.420266867E-1,8.588512540E-1
1.143634937E2,-3.013004065E-1,7.288935184E-1,8.528954983E-1
1.143658472E2,-2.936648130E-1,7.156075835E-1,8.469397426E-1
1.143682008E2,-2.872509360E-1,7.012526393E-1,8.422056437E-1
1.143705543E2,-2.820587158E-1,6.868977547E-1,8.362498879E-1
1.143729078E2,-2.756448388E-1,6.713211536E-1,8.315158486E-1
1.143752613E2,-2.704526186E-1,6.568135023E-1,8.266290426E-1
1.143776148E2,-2.678565085E-1,6.387935281E-1,8.231166601E-1
1.143799684E2,-2.652604282E-1,6.197045445E-1,8.220477104E-1
1.143823219E2,-2.625116110E-1,6.051968932E-1,8.134958148E-1
1.143846754E2,-2.635805905E-1,5.896202922E-1,8.122741580E-1
1.143870289E2,-2.658712566E-1,5.728220344E-1,8.087617755E-1
